GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
1,1,True,0,1,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[],sequential,1,"[""3"", ""0"", ""0"", ""4"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.25, 0.25, 0.26, 0.27, 0.26, 0.26]",6,8.75,False,False,practice,1,BECAUSE,7,sequential,[],,BECAUSE,True,14.48123219999252,2.0,0.0,0.0,4.0,1.0,19,24.830005299998447,25.0,0.76,,,0.24,-1,2.0687474571417885,0
2,2,True,0,2,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[2],interrupted,1,"[""5"", ""5"", ""9"", ""9"", ""4"", ""6"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.33, 0.31, 0.37, 0.33, 0.36, 0.37, 0.34]",7,10.81,False,False,practice,1,ANYTHING,8,interrupted,[2],5.055020099971443,ANYTHING,True,14.930138399999125,2.0,0.0,0.0,5.0,1.0,30,27.352764400013257,27.0,1.1111111111111112,,,0.1111111111111111,1,1.8662672999998906,0
3,3,True,0,3,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[2],interrupted,1,"[""2"", ""6"", ""6"", ""5"", ""3"", ""6"", ""6"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.29, 0.28, 0.3, 0.28, 0.25, 0.26, 0.28, 0.29]",8,11.83,False,False,practice,1,SHOULD,6,interrupted,[2],2.71366789995227,SHOULD,True,13.302133099990897,2.0,0.0,0.0,6.0,1.0,25,26.767355400021188,27.0,0.9259259259259259,,,0.07407407407407407,-1,2.217022183331816,0
4,4,True,0,4,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[],sequential,2,"[""1"", ""7"", ""1"", ""3"", ""5"", ""9"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.27, 0.27, 0.25, 0.26, 0.25, 0.25, 0.25]",7,10.2,False,False,practice,1,NATIONAL,8,sequential,[],,NATIONAL,True,10.276074900000822,2.0,0.0,0.0,5.0,1.0,20,22.06999440002255,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.2845093625001027,0
5,5,True,0,5,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[3],interrupted,2,"[""8"", ""3"", ""8"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.4, 0.35, 0.33, 0.29, 0.34]",5,7.71,False,False,practice,1,PEOPLE,6,interrupted,[3],4.506453500012867,PEOOPL,False,13.17522590002045,1.0,0.0,0.0,4.0,1.0,22,22.456983100040816,22.0,1.0,,,0.0,0,2.1958709833367416,2
6,6,True,0,6,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""0"", ""7"", ""6"", ""2"", ""6"", ""4"", ""4"", ""3"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 8]","[0.26, 0.3, 0.27, 0.34, 0.29, 0.35, 0.31, 0.26, 0.32]",9,13.5,False,False,practice,1,SOMETHING,9,sequential,[],,SOMETHING,True,12.019098000018856,2.0,0.0,1.0,6.0,0.8888888888888888,28,27.16936350002652,27.0,1.037037037037037,,,0.037037037037037035,1,1.3354553333354284,0
7,7,True,0,7,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[],sequential,2,"[""3"", ""5"", ""2"", ""1"", ""6"", ""1"", ""7"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.4, 0.34, 0.4, 0.4, 0.39, 0.38, 0.4, 0.4]",8,12.71,False,False,practice,1,THROUGH,7,sequential,[],,THROUGH,True,12.88134700001683,2.0,0.0,0.0,6.0,1.0,30,27.219419199973345,27.0,1.1111111111111112,,,0.1111111111111111,1,1.840192428573833,0
8,8,True,0,8,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[5],interrupted,1,"[""7"", ""7"", ""8"", ""6"", ""0"", ""6"", ""6"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.31, 0.32, 0.29, 0.29, 0.27, 0.28, 0.3, 0.31]",8,11.97,False,False,practice,1,INCLUDING,9,interrupted,[5],4.305222700000741,INCLUDING,True,17.26757369999541,2.0,0.0,0.0,6.0,1.0,26,30.850772699981466,31.0,0.8387096774193549,,,0.16129032258064516,-1,1.91861929999949,0
9,1,False,1,1,SOMEONE,"[""S"", ""O"", ""M"", ""E"", ""O"", ""N"", ""E""]",[],sequential,1,"[""3"", ""4"", ""4"", ""2"", ""8"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.37, 0.37, 0.31, 0.31, 0.33, 0.38, 0.35]",7,10.82,False,False,main,1,SOMEONE,7,sequential,[],,SOMEONE,True,9.007070399995428,2.0,0.0,0.0,5.0,1.0,25,21.447239900007844,21.0,1.1904761904761905,,,0.19047619047619047,1,1.2867243428564896,0
10,2,False,1,2,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""5"", ""7"", ""6"", ""1"", ""6"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.27, 0.3, 0.31, 0.29, 0.3, 0.3]",6,8.97,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,12.365187100018376,1.0,0.0,0.0,5.0,1.0,26,22.94331639999291,23.0,1.1304347826086956,,,0.13043478260869565,1,1.545648387502297,0
11,3,False,1,3,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""5"", ""7"", ""0"", ""7"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.25, 0.27, 0.25, 0.25, 0.27]",5,7.29,False,False,main,1,SOMETHING,9,sequential,[],,SOMETHING,True,9.848583600018172,1.0,0.0,0.0,4.0,1.0,15,18.710085599974263,19.0,0.7894736842105263,,,0.21052631578947367,-1,1.0942870666686857,0
12,4,False,1,4,IMPORTANT,"[""I"", ""M"", ""P"", ""O"", ""R"", ""T"", ""A"", ""N"", ""T""]",[3],interrupted,1,"[""6"", ""7"", ""7"", ""3"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.25, 0.26, 0.28, 0.27, 0.25]",5,7.31,False,False,main,1,IMPORTANT,9,interrupted,[3],6.048795799957588,IMPORTANT,True,18.143725399975665,1.0,0.0,0.0,4.0,1.0,20,27.036756399960723,27.0,0.7407407407407407,,,0.25925925925925924,-1,2.015969488886185,0
13,5,False,1,5,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,1,"[""3"", ""1"", ""6"", ""6"", ""1"", ""1"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.29, 0.27, 0.28, 0.28, 0.27, 0.28, 0.28]",7,10.35,False,False,main,1,AMERICAN,8,sequential,[],,AMERICAN,True,11.868146000022534,2.0,0.0,0.0,5.0,1.0,21,23.821992300043348,24.0,0.875,,,0.125,-1,1.4835182500028168,0
14,6,False,1,6,ANOTHER,"[""A"", ""N"", ""O"", ""T"", ""H"", ""E"", ""R""]",[6],interrupted,1,"[""4"", ""7"", ""4"", ""8"", ""8"", ""6"", ""0"", ""0"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.31, 0.28, 0.34, 0.29, 0.28, 0.33, 0.33, 0.29, 0.31]",9,13.56,False,False,main,1,ANOTHER,7,interrupted,[6],5.687300199992023,ANOTHEH,False,14.566177100001369,2.0,0.0,0.0,7.0,1.0,24,29.76834599999711,30.0,0.8,,,0.2,-1,2.0808824428573383,1
15,7,False,1,7,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[5],interrupted,1,"[""2"", ""2"", ""1"", ""0"", ""1"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.36, 0.3, 0.33, 0.35, 0.36, 0.33, 0.3]",7,10.73,False,False,main,1,REMEMBER,8,interrupted,[5],2.6857875999994576,REMEMBER,True,14.335824200010393,2.0,0.0,0.0,5.0,1.0,20,26.67506359994877,27.0,0.7407407407407407,,,0.25925925925925924,-1,1.791978025001299,0
16,8,False,1,8,POLITICAL,"[""P"", ""O"", ""L"", ""I"", ""T"", ""I"", ""C"", ""A"", ""L""]",[6],interrupted,2,"[""0"", ""8"", ""8"", ""8"", ""1"", ""6"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.4, 0.36, 0.32, 0.36, 0.35, 0.32, 0.35]",7,10.86,True,False,main,1,POLITICAL,9,interrupted,[6],4.242101399984676,POLITICAL,True,14.878877300012393,2.0,0.0,0.0,5.0,1.0,23,27.355984200024977,27.0,0.8518518518518519,,,0.14814814814814814,-1,1.653208588890266,0
17,9,False,2,1,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[],sequential,2,"[""2"", ""5"", ""8"", ""9"", ""8"", ""2"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.4, 0.33, 0.33, 0.37, 0.31, 0.36, 0.37]",7,10.87,False,False,main,2,AGAINST,7,sequential,[],,AGAINST,True,9.054693899990523,2.0,0.0,0.0,5.0,1.0,20,21.54383280000184,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.2935276999986463,0
18,10,False,2,2,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[],sequential,1,"[""0"", ""2"", ""2"", ""6"", ""3"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.25, 0.27, 0.28, 0.26, 0.27, 0.26, 0.27]",7,10.26,False,False,main,2,COMPANY,7,sequential,[],,COMPANY,True,10.695796500018332,2.0,0.0,0.0,5.0,1.0,19,22.566019899968524,23.0,0.8260869565217391,,,0.17391304347826086,-1,1.5279709285740475,0
19,11,False,2,3,SOMETIMES,"[""S"", ""O"", ""M"", ""E"", ""T"", ""I"", ""M"", ""E"", ""S""]",[],sequential,1,"[""6"", ""6"", ""8"", ""2"", ""8"", ""6"", ""6"", ""3"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.27, 0.27, 0.27, 0.29, 0.27, 0.29, 0.27, 0.28, 0.27]",9,13.28,False,False,main,2,SOMETIMES,9,sequential,[],,SOMETIMES,True,10.206072699977083,2.0,0.0,0.0,7.0,1.0,25,25.12029160000384,25.0,1.0,,,0.0,0,1.1340080777752315,0
