GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
1,1,True,0,1,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[5],interrupted,2,"[""5"", ""1"", ""5"", ""9"", ""2"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.34, 0.36, 0.34, 0.35, 0.33, 0.33]",6,9.25,False,False,practice,1,PEOPLE,6,interrupted,[5],1.0883509999985108,PEOPLE,True,7.819279299999835,1.0,0.0,0.0,5.0,1.0,20,18.84874520000085,19.0,1.0526315789473684,,,0.05263157894736842,1,1.303213216666639,0
2,2,True,0,2,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,1,"[""8"", ""4"", ""3"", ""3"", ""6"", ""3"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.37, 0.38, 0.36, 0.37, 0.39, 0.38, 0.4, 0.4]",8,12.65,False,False,practice,1,ANYTHING,8,sequential,[],,ANYTHING,True,8.292977600000086,2.0,0.0,0.0,6.0,1.0,18,22.797654100000727,23.0,0.782608695652174,,,0.21739130434782608,-1,1.0366222000000107,0
3,3,True,0,3,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[7],interrupted,1,"[""4"", ""4"", ""9"", ""7""]","[1.2, 1.2, 1.2, 1.2]",[1],"[0.4, 0.4, 0.4, 0.4]",4,6.4,False,False,practice,1,INCLUDING,9,interrupted,[7],1.8862332999997309,INCLUDING,True,9.51057739999851,1.0,0.0,0.0,3.0,1.0,23,17.61067059999914,18.0,1.2777777777777777,,,0.2777777777777778,1,1.0567308222220566,0
4,4,True,0,4,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[],sequential,2,"[""1"", ""7"", ""8"", ""7"", ""7"", ""2"", ""8"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.34, 0.34, 0.34, 0.4, 0.4, 0.36, 0.34, 0.39]",8,12.51,False,False,practice,1,SHOULD,6,sequential,[],,SHOULD,True,6.406811000000744,2.0,0.0,1.0,5.0,0.875,24,20.79375599999912,21.0,1.1428571428571428,,,0.14285714285714285,1,1.0678018333334574,0
5,5,True,0,5,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[8],interrupted,1,"[""3"", ""3"", ""9"", ""9"", ""5"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.4, 0.39, 0.35, 0.38, 0.4, 0.39]",6,9.51,False,False,practice,1,SOMETHING,9,interrupted,[8],0.7386457999982667,SOMETHING,True,9.610343299998933,2.0,0.0,0.0,4.0,1.0,22,20.877683299999266,21.0,1.0476190476190477,,,0.047619047619047616,1,1.0678159222221035,0
6,6,True,0,6,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[],sequential,1,"[""5"", ""2"", ""3"", ""3"", ""9"", ""9"", ""2"", ""4"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.3, 0.32, 0.3, 0.36, 0.33, 0.33, 0.27, 0.25, 0.28]",9,13.54,False,False,practice,1,THROUGH,7,sequential,[],,THROUGH,True,9.419726599999194,2.0,0.0,0.0,7.0,1.0,21,24.873061700000108,25.0,0.84,,,0.16,-1,1.3456752285713134,0
7,7,True,0,7,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[],sequential,2,"[""0"", ""5"", ""2"", ""2"", ""2"", ""4"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.31, 0.32, 0.33, 0.38, 0.31, 0.34, 0.34, 0.31]",8,12.24,False,False,practice,1,NATIONAL,8,sequential,[],,NATIONAL,True,9.456810499999849,2.0,0.0,0.0,6.0,1.0,21,23.526117899999008,24.0,0.875,,,0.125,-1,1.182101312499981,0
8,8,True,0,8,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[2],interrupted,2,"[""6"", ""4"", ""6"", ""6"", ""0"", ""1"", ""0"", ""3"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.35, 0.36, 0.38, 0.29, 0.33, 0.31, 0.32, 0.3, 0.36]",9,13.8,False,False,practice,1,BECAUSE,7,interrupted,[2],1.3546069999993051,BECAUSE,True,11.31005919999734,2.0,0.0,0.0,7.0,1.0,22,26.99140840000109,27.0,0.8148148148148148,,,0.18518518518518517,-1,1.6157227428567629,0
9,1,False,1,1,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[],sequential,1,"[""3"", ""5"", ""5"", ""8"", ""7"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.27, 0.26, 0.26, 0.25, 0.25, 0.25, 0.25]",7,10.19,False,False,main,1,BECAUSE,7,sequential,[],,BECAUSE,True,6.769915400000173,2.0,0.0,0.0,5.0,1.0,18,18.809936800000287,19.0,0.9473684210526315,,,0.05263157894736842,-1,0.967130771428596,0
10,2,False,1,2,AROUND,"[""A"", ""R"", ""O"", ""U"", ""N"", ""D""]",[],sequential,1,"[""6"", ""6"", ""4"", ""6"", ""6"", ""1"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 4]","[0.38, 0.4, 0.33, 0.33, 0.39, 0.35, 0.4]",7,10.98,False,False,main,1,AROUND,6,sequential,[],,AROUND,True,6.144656599999507,2.0,0.0,0.0,5.0,1.0,20,18.932151400000294,19.0,1.0526315789473684,,,0.05263157894736842,1,1.0241094333332512,0
