GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
1,1,True,0,1,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[],sequential,1,"[""4"", ""6"", ""7"", ""7"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.4, 0.4, 0.37, 0.4]",5,7.97,False,False,practice,1,THROUGH,7,sequential,[],,THROUGH,True,14.155175499996403,1.0,0.0,0.0,4.0,1.0,8,23.90464770000108,24.0,0.3333333333333333,,,0.6666666666666666,-1,2.022167928570915,0
2,2,True,0,2,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,2,"[""7"", ""8"", ""5"", ""2"", ""3"", ""2"", ""1"", ""7"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 8]","[0.3, 0.36, 0.3, 0.34, 0.31, 0.33, 0.37, 0.34, 0.29]",9,13.74,False,False,practice,1,PEOPLE,6,sequential,[],,PEOPLE,True,9.700689799996326,2.0,0.0,0.0,7.0,1.0,28,25.36365389999992,25.0,1.12,,,0.12,1,1.616781633332721,0
3,3,True,0,3,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[6],interrupted,1,"[""1"", ""2"", ""2"", ""5"", ""1"", ""1"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.32, 0.31, 0.28, 0.3, 0.35, 0.31, 0.31]",7,10.58,False,False,practice,1,NATIONAL,8,interrupted,[6],1.7594258999961312,NATIONAL,True,14.983459699993546,2.0,0.0,0.0,5.0,1.0,28,27.380462799999805,27.0,1.037037037037037,,,0.037037037037037035,1,1.8729324624991932,0
4,4,True,0,4,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[],sequential,1,"[""6"", ""7"", ""3"", ""3"", ""1"", ""7"", ""3"", ""3"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.28, 0.26, 0.27, 0.31, 0.29, 0.26, 0.28, 0.27, 0.25]",9,13.27,False,False,practice,1,INCLUDING,9,sequential,[],,INCLUDING,True,12.407565199995588,2.0,0.0,0.0,7.0,1.0,28,27.56792889999633,28.0,1.0,,,0.0,0,1.3786183555550653,0
5,5,True,0,5,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,1,"[""1"", ""4"", ""4"", ""9"", ""9"", ""1"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.33, 0.39, 0.35, 0.35, 0.35, 0.4, 0.25]",7,10.82,False,False,practice,1,ANYTHING,8,sequential,[],,ANYTHING,True,11.149045999998634,2.0,0.0,0.0,5.0,1.0,26,23.797314099996584,24.0,1.0833333333333333,,,0.08333333333333333,1,1.3936307499998293,0
6,6,True,0,6,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[4],interrupted,2,"[""0"", ""8"", ""0"", ""3"", ""5"", ""7"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.36, 0.29, 0.31, 0.3, 0.33, 0.3, 0.36]",7,10.65,False,False,practice,1,BECAUSE,7,interrupted,[4],2.8686511000050814,BECAUSE,True,15.280828800001473,2.0,0.0,0.0,5.0,1.0,28,27.75791030000255,28.0,1.0,,,0.0,0,2.182975542857353,0
7,7,True,0,7,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[3],interrupted,2,"[""6"", ""2"", ""6"", ""9"", ""6"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.4, 0.4, 0.4, 0.4, 0.4, 0.38, 0.4]",7,11.18,False,False,practice,1,SHOULD,6,interrupted,[3],5.793982100003632,SHOULD,True,16.641448300004413,0.0,2.0,0.0,5.0,0.7142857142857143,29,29.690946899994746,30.0,0.9666666666666667,,,0.03333333333333333,-1,2.7735747166674023,0
8,8,True,0,8,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[3],interrupted,2,"[""3"", ""5"", ""7"", ""5"", ""6"", ""1"", ""5"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.39, 0.38, 0.37, 0.36, 0.4, 0.32, 0.33, 0.37]",8,12.52,False,False,practice,1,SOMETHING,9,interrupted,[3],3.4143493000010494,SOMETHING,True,16.824191400002746,2.0,0.0,1.0,5.0,0.875,29,31.21741369999654,31.0,0.9354838709677419,,,0.06451612903225806,-1,1.8693546000003052,0
9,1,False,1,1,ALWAYS,"[""A"", ""L"", ""W"", ""A"", ""Y"", ""S""]",[],sequential,2,"[""9"", ""0"", ""5"", ""4"", ""5"", ""2"", ""5"", ""0"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.37, 0.39, 0.31, 0.36, 0.35, 0.37, 0.37, 0.36, 0.32]",9,14.0,False,False,main,1,ALWAYS,6,sequential,[],,ALWAYS,True,19.496850399998948,2.0,0.0,0.0,7.0,1.0,31,35.40989439999976,35.0,0.8857142857142857,,,0.11428571428571428,-1,3.2494750666664913,0
10,2,False,1,2,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[3],interrupted,1,"[""8"", ""8"", ""0"", ""4"", ""8"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.28, 0.3, 0.27, 0.26, 0.31, 0.28, 0.28]",7,10.38,False,False,main,1,BECAUSE,7,interrupted,[3],2.28718050000316,BECAUSE,True,17.641182600003958,2.0,0.0,0.0,5.0,1.0,32,29.82314369999949,30.0,1.0666666666666667,,,0.06666666666666667,1,2.5201689428577083,0
11,3,False,1,3,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[],sequential,1,"[""2"", ""9"", ""9"", ""7"", ""3"", ""0"", ""5"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 8]","[0.25, 0.29, 0.31, 0.3, 0.3, 0.29, 0.26, 0.27, 0.29]",9,13.36,False,False,main,1,FAMILY,6,sequential,[],,FAMILY,True,9.482860199997958,2.0,0.0,1.0,6.0,0.8888888888888888,26,24.747126100002788,25.0,1.04,,,0.04,1,1.5804766999996598,0
12,4,False,1,4,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,1,"[""7"", ""5"", ""5"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.38, 0.4, 0.38, 0.4, 0.4]",5,7.96,False,False,main,1,AMERICAN,8,sequential,[],,AMERICAN,True,9.001438100000087,1.0,0.0,0.0,4.0,1.0,26,18.699978399999964,19.0,1.368421052631579,,,0.3684210526315789,1,1.1251797625000108,0
13,5,False,1,5,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[],sequential,1,"[""6"", ""9"", ""6"", ""6"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.34, 0.31, 0.33, 0.3, 0.35]",5,7.63,False,False,main,1,EVERYONE,8,sequential,[],,EVERYONE,True,13.49364809999679,1.0,0.0,0.0,4.0,1.0,26,22.84203960000013,23.0,1.1304347826086956,,,0.13043478260869565,1,1.6867060124995987,0
14,6,False,1,6,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[],sequential,2,"[""3"", ""6"", ""9"", ""8"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.4, 0.37, 0.35, 0.4, 0.36]",5,7.88,False,False,main,1,WITHOUT,7,sequential,[],,WITHOUT,True,11.42750309999974,1.0,0.0,0.0,4.0,1.0,25,21.077107500001148,21.0,1.1904761904761905,,,0.19047619047619047,1,1.6325004428571057,0
15,7,False,1,7,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[4],interrupted,1,"[""4"", ""4"", ""7"", ""7"", ""8"", ""7"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.4, 0.4, 0.39, 0.4, 0.4, 0.4, 0.4]",7,11.19,False,False,main,1,COMPANY,7,interrupted,[4],2.0418046999984654,COMPANY,True,12.236256300006062,2.0,0.0,0.0,5.0,1.0,28,25.274066699996183,25.0,1.12,,,0.12,1,1.7480366142865802,0
16,8,False,1,8,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[],sequential,2,"[""2"", ""9"", ""2"", ""0"", ""4"", ""5"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.31, 0.34, 0.34, 0.35, 0.33, 0.31, 0.31]",7,10.69,True,False,main,1,PROBABLY,8,sequential,[],,PROBABLY,True,10.194453999996767,2.0,0.0,0.0,5.0,1.0,25,22.70788549999997,23.0,1.0869565217391304,,,0.08695652173913043,1,1.274306749999596,0
17,9,False,2,1,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[3],interrupted,2,"[""6"", ""6"", ""6"", ""8"", ""3"", ""3"", ""6"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 7]","[0.4, 0.37, 0.35, 0.37, 0.4, 0.37, 0.35, 0.37]",8,12.58,False,False,main,2,SHOULD,6,interrupted,[3],4.4445197000022745,SHOULD,True,11.905676800000949,2.0,0.0,0.0,6.0,1.0,26,26.3467335000023,26.0,1.0,,,0.0,0,1.9842794666668249,0
