GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
18,10,False,2,2,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[5],interrupted,1,"[""2"", ""7"", ""6"", ""3"", ""7"", ""7"", ""0"", ""0"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.3, 0.32, 0.28, 0.34, 0.34, 0.33, 0.3, 0.29, 0.3]",9,13.6,False,False,main,2,ANYTHING,8,interrupted,[5],2.10958039999241,ANYTHNGG,False,16.6780279000086,2.0,0.0,0.0,7.0,1.0,27,32.051611800008686,32.0,0.84375,,,0.15625,-1,2.084753487501075,2
19,11,False,2,3,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[],sequential,1,"[""1"", ""1"", ""4"", ""9"", ""1"", ""3"", ""7"", ""7"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 7]","[0.31, 0.36, 0.36, 0.38, 0.3, 0.3, 0.39, 0.27, 0.3]",9,13.77,False,False,main,2,BECAUSE,7,sequential,[],,BECAUSE,True,9.331394799999543,2.0,0.0,0.0,7.0,1.0,23,24.88358779999544,25.0,0.92,,,0.08,-1,1.3330563999999347,0
20,12,False,2,4,BEAUTIFUL,"[""B"", ""E"", ""A"", ""U"", ""T"", ""I"", ""F"", ""U"", ""L""]",[],sequential,1,"[""7"", ""1"", ""7"", ""3"", ""3"", ""9"", ""6"", ""4"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 8]","[0.26, 0.27, 0.25, 0.25, 0.26, 0.25, 0.26, 0.25, 0.26]",9,13.11,False,False,main,2,BEAUTIFUL,9,sequential,[],,BEAUTIFUL,True,10.729295900004216,2.0,0.0,0.0,7.0,1.0,22,25.6233743000048,26.0,0.8461538461538461,,,0.15384615384615385,-1,1.1921439888893572,0
21,13,False,2,5,ALREADY,"[""A"", ""L"", ""R"", ""E"", ""A"", ""D"", ""Y""]",[5],interrupted,1,"[""5"", ""0"", ""3"", ""5"", ""5"", ""8"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.35, 0.29, 0.34, 0.28, 0.29, 0.36, 0.32]",7,10.63,False,False,main,2,ALREADY,7,interrupted,[5],1.4545954000059282,ALREADY,True,9.589224100011052,2.0,0.0,0.0,5.0,1.0,23,21.960102700002608,22.0,1.0454545454545454,,,0.045454545454545456,1,1.369889157144436,0
22,14,False,2,6,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[5],interrupted,1,"[""1"", ""1"", ""7"", ""3"", ""9"", ""9"", ""1"", ""8"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.37, 0.33, 0.35, 0.31, 0.39, 0.3, 0.36, 0.31, 0.33]",9,13.85,False,False,main,2,FAMILY,6,interrupted,[5],1.4895950999925844,FAMILY,True,9.911028999995324,2.0,0.0,0.0,7.0,1.0,23,25.525869000004604,26.0,0.8846153846153846,,,0.11538461538461539,-1,1.6518381666658872,0
23,15,False,2,7,QUESTION,"[""Q"", ""U"", ""E"", ""S"", ""T"", ""I"", ""O"", ""N""]",[],sequential,1,"[""3"", ""3"", ""8"", ""9"", ""1"", ""6"", ""6"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.4, 0.36, 0.4, 0.4, 0.38, 0.4, 0.4, 0.39]",8,12.73,False,False,main,2,QUESTION,8,sequential,[],,QUESTION,True,9.314090100000612,2.0,0.0,0.0,6.0,1.0,21,23.84217190000345,24.0,0.875,,,0.125,-1,1.1642612625000766,0
24,16,False,2,8,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,2,"[""6"", ""9"", ""2"", ""9"", ""6"", ""9"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",7,10.15,True,False,main,2,PEOPLE,6,sequential,[],,PEOPLE,True,6.0102917999902274,2.0,0.0,0.0,5.0,1.0,19,17.906882799987216,18.0,1.0555555555555556,,,0.05555555555555555,1,1.0017152999983712,0
25,17,False,3,1,THOUGHT,"[""T"", ""H"", ""O"", ""U"", ""G"", ""H"", ""T""]",[3],interrupted,2,"[""7"", ""5"", ""7"", ""2"", ""6"", ""0"", ""6"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.34, 0.26, 0.3, 0.28, 0.28, 0.28, 0.28, 0.3]",8,11.92,False,False,main,3,THOUGHT,7,interrupted,[3],2.994730400008848,THOUGHT,True,12.05726250000589,2.0,0.0,0.0,6.0,1.0,24,25.78497809999681,26.0,0.9230769230769231,,,0.07692307692307693,-1,1.7224660714294129,0
26,18,False,3,2,COMPANIES,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""I"", ""E"", ""S""]",[7],interrupted,2,"[""8"", ""3"", ""7"", ""6"", ""7"", ""0"", ""3"", ""0"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.37, 0.31, 0.35, 0.36, 0.34, 0.3, 0.35, 0.37, 0.3]",9,13.85,False,False,main,3,COMPANIES,9,interrupted,[7],1.8111282999889229,COMPANIES,True,13.447205100004794,2.0,0.0,0.0,7.0,1.0,23,29.097920300002443,29.0,0.7931034482758621,,,0.20689655172413793,-1,1.4941339000005327,0
27,19,False,3,3,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[4],interrupted,2,"[""7"", ""3"", ""7"", ""9"", ""2"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",6,8.7,False,False,main,3,AGAINST,7,interrupted,[4],2.6627143999940017,AGAINST,True,10.04548459999205,1.0,0.0,0.0,5.0,1.0,22,20.453172899986384,20.0,1.1,,,0.1,1,1.435069228570293,0
28,20,False,3,4,DURING,"[""D"", ""U"", ""R"", ""I"", ""N"", ""G""]",[3],interrupted,2,"[""6"", ""1"", ""9"", ""1"", ""4"", ""7"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.26, 0.25, 0.28, 0.26, 0.27, 0.28, 0.25]",7,10.25,False,True,main,3,DURING,6,interrupted,[3],1.853338499990059,DURING,True,9.309395100004622,2.0,0.0,0.0,5.0,1.0,21,21.3280633000104,21.0,1.0,,,0.0,0,1.5515658500007703,0
29,21,False,3,5,RESEARCH,"[""R"", ""E"", ""S"", ""E"", ""A"", ""R"", ""C"", ""H""]",[],sequential,2,"[""2"", ""5"", ""4"", ""7"", ""4"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.33, 0.37, 0.34, 0.39, 0.35, 0.34]",6,9.32,False,False,main,3,RESEARCH,8,sequential,[],,RESEARCH,True,10.719330699997954,1.0,0.0,0.0,5.0,1.0,21,21.756730699999025,22.0,0.9545454545454546,,,0.045454545454545456,-1,1.3399163374997443,0
30,22,False,3,6,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""0"", ""9"", ""0"", ""5"", ""9"", ""4"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.37, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",7,11.17,False,False,main,3,SOMETHING,9,sequential,[],,SOMETHING,True,9.32465830000001,2.0,0.0,0.0,5.0,1.0,22,22.263128899998264,22.0,1.0,,,0.0,0,1.0360731444444455,0
31,23,False,3,7,HOWEVER,"[""H"", ""O"", ""W"", ""E"", ""V"", ""E"", ""R""]",[5],interrupted,2,"[""4"", ""9"", ""9"", ""5"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.39, 0.38, 0.37, 0.36, 0.37]",5,7.87,False,False,main,3,HOWEVER,7,interrupted,[5],1.6033639999950535,HOWEVER,True,9.755482400010806,1.0,0.0,0.0,4.0,1.0,24,19.30167309999524,19.0,1.263157894736842,,,0.2631578947368421,1,1.3936403428586865,0
32,24,False,3,8,AROUND,"[""A"", ""R"", ""O"", ""U"", ""N"", ""D""]",[],sequential,2,"[""7"", ""7"", ""9"", ""8"", ""3"", ""8"", ""6"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.26, 0.25, 0.27, 0.25, 0.26, 0.25, 0.25, 0.25]",8,11.64,True,False,main,3,AROUND,6,sequential,[],,AROUND,True,6.932875300000887,2.0,0.0,0.0,6.0,1.0,23,20.336674000005587,20.0,1.15,,,0.15,1,1.1554792166668146,0
33,25,False,4,1,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[4],interrupted,1,"[""4"", ""4"", ""9"", ""5"", ""0"", ""0"", ""2"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.34, 0.33, 0.29, 0.29, 0.26, 0.27, 0.32, 0.27]",8,11.97,False,False,main,4,COMPANY,7,interrupted,[4],4.27183420000074,COMPANY,True,12.394699199998286,2.0,0.0,0.0,6.0,1.0,25,26.130398799999966,26.0,0.9615384615384616,,,0.038461538461538464,-1,1.7706713142854693,0
34,26,False,4,2,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[],sequential,1,"[""2"", ""2"", ""5"", ""5"", ""1"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.31, 0.31, 0.26, 0.29, 0.27, 0.26]",6,8.9,False,False,main,4,WITHOUT,7,sequential,[],,WITHOUT,True,10.45191609999165,2.0,0.0,0.0,4.0,1.0,21,21.059721400000853,21.0,1.0,,,0.0,0,1.4931308714273785,0
35,27,False,4,3,PRESIDENT,"[""P"", ""R"", ""E"", ""S"", ""I"", ""D"", ""E"", ""N"", ""T""]",[],sequential,2,"[""6"", ""8"", ""6"", ""2""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.32, 0.32, 0.31, 0.32]",4,6.07,False,False,main,4,PRESIDENT,9,sequential,[],,PRESIDENT,True,11.160516200005077,1.0,0.0,0.0,3.0,1.0,18,18.91193770000245,19.0,0.9473684210526315,,,0.05263157894736842,-1,1.2400573555561196,0
36,28,False,4,4,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[7],interrupted,2,"[""9"", ""9"", ""4"", ""8"", ""5"", ""8"", ""8"", ""5"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 8]","[0.27, 0.3, 0.28, 0.28, 0.27, 0.27, 0.29, 0.26, 0.25]",9,13.27,False,False,main,4,INCLUDING,9,interrupted,[7],1.948435500002233,INCLUDING,True,11.122721899999306,2.0,0.0,1.0,6.0,0.8888888888888888,24,26.190601499998596,26.0,0.9230769230769231,,,0.07692307692307693,-1,1.2358579888888117,0
37,29,False,4,5,PLEASE,"[""P"", ""L"", ""E"", ""A"", ""S"", ""E""]",[],sequential,1,"[""6"", ""7"", ""8"", ""0"", ""0"", ""7"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.32, 0.31, 0.31, 0.28, 0.31, 0.33, 0.31]",7,10.57,False,False,main,4,PLEASE,6,sequential,[],,PLEASE,True,6.328544700008933,2.0,0.0,0.0,5.0,1.0,21,18.5926005999936,19.0,1.105263157894737,,,0.10526315789473684,1,1.054757450001489,0
38,30,False,4,6,AVAILABLE,"[""A"", ""V"", ""A"", ""I"", ""L"", ""A"", ""B"", ""L"", ""E""]",[],sequential,1,"[""6"", ""6"", ""7"", ""4""]","[1.2, 1.2, 1.2, 1.2]",[1],"[0.39, 0.4, 0.38, 0.4]",4,6.37,False,False,main,4,AVAILABLE,9,sequential,[],,AVAILABLE,True,9.51613859999634,1.0,0.0,0.0,3.0,1.0,19,17.586146999994526,18.0,1.0555555555555556,,,0.05555555555555555,1,1.0573487333329268,0
39,31,False,4,7,EDUCATION,"[""E"", ""D"", ""U"", ""C"", ""A"", ""T"", ""I"", ""O"", ""N""]",[6],interrupted,1,"[""5"", ""9"", ""9"", ""4"", ""4"", ""8"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.38, 0.28, 0.32, 0.32, 0.32, 0.31, 0.37]",7,10.7,False,False,main,4,EDUCATION,9,interrupted,[6],2.145928500001901,EDUCATION,True,11.318548099996406,2.0,0.0,0.0,5.0,1.0,25,24.197511400008807,24.0,1.0416666666666667,,,0.041666666666666664,1,1.257616455555156,0
40,32,False,4,8,ALWAYS,"[""A"", ""L"", ""W"", ""A"", ""Y"", ""S""]",[],sequential,2,"[""5"", ""4"", ""1"", ""3"", ""4"", ""3"", ""9"", ""6"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 8]","[0.27, 0.31, 0.31, 0.29, 0.27, 0.3, 0.29, 0.26, 0.28]",9,13.38,True,False,main,4,ALWAYS,6,sequential,[],,ALWAYS,True,6.595350200004759,2.0,0.0,1.0,6.0,0.8888888888888888,22,21.78978110000025,22.0,1.0,,,0.0,0,1.0992250333341265,0
41,33,False,5,1,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[6],interrupted,2,"[""3"", ""1"", ""4"", ""5"", ""4"", ""3"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.31, 0.33, 0.32, 0.34, 0.34, 0.3, 0.31]",7,10.65,False,False,main,5,THROUGH,7,interrupted,[6],3.196325099997921,THROUGH,True,12.407650400011336,2.0,0.0,0.0,5.0,1.0,22,24.80523379999795,25.0,0.88,,,0.12,-1,1.7725214857159053,0
42,34,False,5,2,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[],sequential,2,"[""4"", ""2"", ""4"", ""3"", ""3"", ""5"", ""3"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.26, 0.25]",8,11.61,False,False,main,5,EVERYONE,8,sequential,[],,EVERYONE,True,9.618263299998944,2.0,0.0,0.0,6.0,1.0,23,23.01546349999262,23.0,1.0,,,0.0,0,1.202282912499868,0
43,35,False,5,3,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[],sequential,1,"[""6"", ""5"", ""4"", ""0"", ""6"", ""6"", ""1"", ""1"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.3, 0.37, 0.35, 0.32, 0.4, 0.34, 0.32, 0.36, 0.32]",9,13.88,False,False,main,5,REMEMBER,8,sequential,[],,REMEMBER,True,9.305924599990249,2.0,0.0,0.0,7.0,1.0,24,24.97533469999325,25.0,0.96,,,0.04,-1,1.163240574998781,0
44,36,False,5,4,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[7],interrupted,2,"[""1"", ""4"", ""6"", ""4"", ""9"", ""2"", ""9"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.34, 0.32, 0.27, 0.27, 0.28, 0.3, 0.28, 0.26]",8,11.92,False,False,main,5,PROBABLY,8,interrupted,[7],2.014533499997924,PROBABLY,True,9.562981999988551,2.0,0.0,0.0,6.0,1.0,21,23.250252400001045,23.0,0.9130434782608695,,,0.08695652173913043,-1,1.195372749998569,0
