GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
11,3,False,1,3,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[],sequential,2,"[""4"", ""6"", ""3"", ""6""]","[1.2, 1.2, 1.2, 1.2]",[3],"[0.31, 0.3, 0.28, 0.33]",4,6.02,False,False,main,1,THROUGH,7,sequential,[],,THROUGH,True,12.400989700108768,1.0,0.0,0.0,3.0,1.0,17,19.957508000079542,20.0,0.85,,,0.15,-1,1.7715699571583954,0
12,4,False,1,4,IMPORTANT,"[""I"", ""M"", ""P"", ""O"", ""R"", ""T"", ""A"", ""N"", ""T""]",[],sequential,1,"[""8"", ""7"", ""0"", ""0"", ""2"", ""7"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.37, 0.4, 0.38, 0.35, 0.4, 0.32, 0.36, 0.4]",8,12.58,False,False,main,1,IMPORTANT,9,sequential,[],,IMPORTANT,True,11.615686200093478,2.0,0.0,1.0,5.0,0.875,24,25.757869799854237,26.0,0.9230769230769231,,,0.07692307692307693,-1,1.2906318000103865,0
13,5,False,1,5,TOGETHER,"[""T"", ""O"", ""G"", ""E"", ""T"", ""H"", ""E"", ""R""]",[],sequential,2,"[""2"", ""1"", ""3"", ""1"", ""8"", ""1"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.3, 0.29, 0.3, 0.29, 0.3, 0.26, 0.31]",7,10.45,False,False,main,1,TOGETHER,8,sequential,[],,TOGETHER,True,9.959164400119334,2.0,0.0,1.0,4.0,0.8571428571428571,16,21.96769219986163,22.0,0.7272727272727273,,,0.2727272727272727,-1,1.2448955500149168,0
14,6,False,1,6,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[4],interrupted,1,"[""7"", ""2"", ""2"", ""0"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.3, 0.33, 0.27, 0.36, 0.29]",5,7.55,False,False,main,1,SHOULD,6,interrupted,[4],1.2420528000220656,SHOULD,True,9.054612000007182,1.0,0.0,0.0,4.0,1.0,16,18.14858859986998,18.0,0.8888888888888888,,,0.1111111111111111,-1,1.509102000001197,0
15,7,False,1,7,HOWEVER,"[""H"", ""O"", ""W"", ""E"", ""V"", ""E"", ""R""]",[3],interrupted,2,"[""3"", ""7"", ""3"", ""8""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.4, 0.39, 0.39, 0.37]",4,6.35,False,False,main,1,HOWEVER,7,interrupted,[3],2.3536748001351957,HOWEVER,True,11.428889600094408,1.0,0.0,0.0,3.0,1.0,16,19.31678260001354,19.0,0.8421052631578947,,,0.15789473684210525,-1,1.6326985142992012,0
16,8,False,1,8,SOMEONE,"[""S"", ""O"", ""M"", ""E"", ""O"", ""N"", ""E""]",[],sequential,2,"[""8"", ""5"", ""9"", ""1"", ""5"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[5],"[0.26, 0.25, 0.25, 0.25, 0.26, 0.27]",6,8.74,True,False,main,1,SOMEONE,7,sequential,[],,SOMEONE,True,9.58132250001654,1.0,0.0,1.0,4.0,0.8333333333333334,14,19.868734299903736,20.0,0.7,,,0.3,-1,1.36876035714522,0
17,9,False,2,1,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[],sequential,2,"[""1"", ""5"", ""2"", ""6"", ""4"", ""7"", ""4"", ""0"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[6, 8]","[0.3, 0.32, 0.34, 0.28, 0.29, 0.39, 0.3, 0.28, 0.28]",9,13.58,False,False,main,2,PROBABLY,8,sequential,[],,PROBALYY,False,17.66753869992681,2.0,0.0,0.0,7.0,1.0,34,32.81687750015408,33.0,1.0303030303030303,,,0.030303030303030304,1,2.208442337490851,2
18,10,False,2,2,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,1,"[""2"", ""0"", ""9"", ""3"", ""3"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4]",7,11.2,False,False,main,2,AMERICAN,8,sequential,[],,AMERICAN,True,11.500605800189078,2.0,0.0,0.0,5.0,1.0,25,24.258099199971184,24.0,1.0416666666666667,,,0.041666666666666664,1,1.4375757250236347,0
19,11,False,2,3,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[7],interrupted,1,"[""8"", ""1"", ""1"", ""0""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.28, 0.3, 0.33, 0.34]",4,6.05,False,False,main,2,INCLUDING,9,interrupted,[7],1.2439098998438567,INCLUDING,True,11.177734699798748,1.0,0.0,0.0,3.0,1.0,27,18.7605999999214,19.0,1.4210526315789473,,,0.42105263157894735,1,1.241970522199861,0
20,12,False,2,4,SOMETIMES,"[""S"", ""O"", ""M"", ""E"", ""T"", ""I"", ""M"", ""E"", ""S""]",[],sequential,1,"[""9"", ""9"", ""3"", ""9"", ""4"", ""5"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 7]","[0.32, 0.31, 0.3, 0.32, 0.29, 0.36, 0.27, 0.34]",8,12.11,False,False,main,2,SOMETIMES,9,sequential,[],,SOMETIMES,True,13.074844100046905,2.0,0.0,1.0,5.0,0.875,34,26.74236929998733,27.0,1.2592592592592593,,,0.25925925925925924,1,1.4527604555607672,0
21,13,False,2,5,PLEASE,"[""P"", ""L"", ""E"", ""A"", ""S"", ""E""]",[5],interrupted,1,"[""9"", ""7"", ""7"", ""5"", ""6"", ""5"", ""0"", ""0"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 7]","[0.26, 0.27, 0.25, 0.26, 0.26, 0.27, 0.26, 0.27, 0.26]",9,13.16,False,False,main,2,PLEASE,6,interrupted,[5],0.915783999953419,PLEASE,True,7.306274099973962,2.0,0.0,1.0,6.0,0.8888888888888888,20,22.03172959992662,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.2177123499956604,0
22,14,False,2,6,QUESTION,"[""Q"", ""U"", ""E"", ""S"", ""T"", ""I"", ""O"", ""N""]",[2],interrupted,2,"[""8"", ""7"", ""0"", ""7"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.34, 0.37, 0.39, 0.31, 0.33]",5,7.74,False,False,main,2,QUESTION,8,interrupted,[2],6.34738830011338,QESTIONN,False,15.332120000151916,1.0,0.0,0.0,4.0,1.0,27,24.616513299988583,25.0,1.08,,,0.08,1,1.9165150000189894,2
23,15,False,2,7,SECOND,"[""S"", ""E"", ""C"", ""O"", ""N"", ""D""]",[3],interrupted,2,"[""0"", ""9"", ""5"", ""6"", ""4"", ""6"", ""5"", ""6"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.27, 0.33, 0.31, 0.32, 0.31, 0.25, 0.3, 0.3, 0.31]",9,13.5,False,False,main,2,SECOND,6,interrupted,[3],2.9329959000460804,SECOND,True,9.777765200007709,2.0,0.0,0.0,7.0,1.0,25,24.843871799996123,25.0,1.0,,,0.0,0,1.6296275333346182,0
24,16,False,2,8,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[2],interrupted,2,"[""9"", ""7"", ""9"", ""5"", ""9"", ""1"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.32, 0.3, 0.35, 0.38, 0.4, 0.38, 0.32]",7,10.85,True,False,main,2,AGAINST,7,interrupted,[2],2.4054352999664843,AGAINGS,False,10.505785400047898,2.0,0.0,0.0,5.0,1.0,31,22.908053900115192,23.0,1.3478260869565217,,,0.34782608695652173,1,1.5008264857211284,2
25,17,False,3,1,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[],sequential,2,"[""0"", ""2"", ""3"", ""2""]","[1.2, 1.2, 1.2, 1.2]",[3],"[0.38, 0.35, 0.38, 0.4]",4,6.31,False,False,main,3,REMEMBER,8,sequential,[],,REMEMBER,True,9.399846500018612,1.0,0.0,0.0,3.0,1.0,17,17.24379949993454,17.0,1.0,,,0.0,0,1.1749808125023264,0
26,18,False,3,2,ALWAYS,"[""A"", ""L"", ""W"", ""A"", ""Y"", ""S""]",[],sequential,1,"[""6"", ""6"", ""0"", ""0"", ""2"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.31, 0.38, 0.3, 0.33, 0.37, 0.39]",6,9.28,False,False,main,3,ALWAYS,6,sequential,[],,ALWAYS,True,9.362517699832097,2.0,0.0,0.0,4.0,1.0,20,20.193157500121742,20.0,1.0,,,0.0,0,1.5604196166386828,0
27,19,False,3,3,ANOTHER,"[""A"", ""N"", ""O"", ""T"", ""H"", ""E"", ""R""]",[4],interrupted,1,"[""4"", ""9"", ""9"", ""5"", ""0"", ""2"", ""6"", ""6"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 7]","[0.3, 0.36, 0.35, 0.36, 0.3, 0.34, 0.33, 0.39, 0.34]",9,13.87,False,False,main,3,ANOTHER,7,interrupted,[4],1.8904111001174897,ANOTHER,True,9.855082700261846,2.0,0.0,0.0,7.0,1.0,33,25.29735350003466,25.0,1.32,,,0.32,1,1.4078689571802638,0
28,20,False,3,4,BEAUTIFUL,"[""B"", ""E"", ""A"", ""U"", ""T"", ""I"", ""F"", ""U"", ""L""]",[3],interrupted,1,"[""4"", ""7"", ""4"", ""4"", ""5"", ""5"", ""1"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.27, 0.28, 0.3, 0.27, 0.26, 0.31, 0.29, 0.28]",8,11.86,False,True,main,3,BEAUTIFUL,9,interrupted,[3],7.614336300175637,BEAUTIFUL,True,20.34782980009913,2.0,0.0,1.0,5.0,0.875,42,33.76535820006393,34.0,1.2352941176470589,,,0.23529411764705882,1,2.260869977788792,0
29,21,False,3,5,THINGS,"[""T"", ""H"", ""I"", ""N"", ""G"", ""S""]",[2],interrupted,1,"[""5"", ""4"", ""7"", ""7"", ""1"", ""6"", ""6"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.36, 0.37, 0.37, 0.34, 0.39, 0.39, 0.37, 0.35]",8,12.54,False,False,main,3,THINGS,6,interrupted,[2],5.802894399967045,THINGS,True,13.39620600012131,2.0,0.0,0.0,6.0,1.0,26,27.494306300068278,27.0,0.9629629629629629,,,0.037037037037037035,-1,2.2327010000202185,0
30,22,False,3,6,BEFORE,"[""B"", ""E"", ""F"", ""O"", ""R"", ""E""]",[2],interrupted,2,"[""0"", ""2"", ""0"", ""3"", ""2"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.32, 0.33, 0.28, 0.32, 0.34, 0.35]",6,9.14,False,False,main,3,BEFORE,6,interrupted,[2],1.972234799992293,BEFORE,True,9.3069082996808,1.0,0.0,1.0,4.0,0.8333333333333334,24,19.99212529999204,20.0,1.2,,,0.2,1,1.5511513832801331,0
31,23,False,3,7,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,1,"[""4"", ""6"", ""8"", ""8"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.26, 0.31, 0.25, 0.28, 0.25, 0.27]",6,8.82,False,False,main,3,PEOPLE,6,sequential,[],,PEOPLE,True,7.75444160006009,2.0,0.0,0.0,4.0,1.0,17,18.12498870003037,18.0,0.9444444444444444,,,0.05555555555555555,-1,1.2924069333433483,0
32,24,False,3,8,ALREADY,"[""A"", ""L"", ""R"", ""E"", ""A"", ""D"", ""Y""]",[],sequential,1,"[""1"", ""1"", ""7"", ""7"", ""3"", ""0"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.26, 0.28, 0.25, 0.27, 0.28, 0.26, 0.26]",7,10.26,True,False,main,3,ALREADY,7,sequential,[],,ALREADY,True,9.841376400087029,2.0,0.0,0.0,5.0,1.0,22,21.650882299989465,22.0,1.0,,,0.0,0,1.405910914298147,0
33,25,False,4,1,THOUGHT,"[""T"", ""H"", ""O"", ""U"", ""G"", ""H"", ""T""]",[],sequential,2,"[""1"", ""1"", ""7"", ""5"", ""8"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[5],"[0.37, 0.36, 0.32, 0.36, 0.4, 0.33]",6,9.34,False,False,main,4,THOUGHT,7,sequential,[],,THOUGHT,True,10.446030599996448,1.0,0.0,1.0,4.0,0.8333333333333334,18,21.33430360001512,21.0,0.8571428571428571,,,0.14285714285714285,-1,1.4922900857137782,0
34,26,False,4,2,DURING,"[""D"", ""U"", ""R"", ""I"", ""N"", ""G""]",[3],interrupted,1,"[""4"", ""8"", ""0"", ""0"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.32, 0.35, 0.31, 0.33, 0.35]",5,7.66,False,False,main,4,DURING,6,interrupted,[3],1.4868288999423385,DURING,True,10.160481799859554,1.0,0.0,0.0,4.0,1.0,16,19.370982999913394,19.0,0.8421052631578947,,,0.15789473684210525,-1,1.6934136333099257,0
35,27,False,4,3,COMPANIES,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""I"", ""E"", ""S""]",[],sequential,2,"[""5"", ""2"", ""5"", ""5"", ""9"", ""5"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.26, 0.28, 0.28, 0.28, 0.31, 0.28, 0.27]",7,10.36,False,False,main,4,COMPANIES,9,sequential,[],,COMPANIES,True,13.879719200078398,2.0,0.0,1.0,4.0,0.8571428571428571,26,25.799698299961165,26.0,1.0,,,0.0,0,1.5421910222309332,0
36,28,False,4,4,AROUND,"[""A"", ""R"", ""O"", ""U"", ""N"", ""D""]",[],sequential,1,"[""0"", ""0"", ""9"", ""9"", ""6"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.33, 0.33, 0.35, 0.29, 0.32, 0.34]",6,9.16,False,False,main,4,AROUND,6,sequential,[],,AROUDN,False,10.788891099859027,2.0,0.0,0.0,4.0,1.0,22,21.498920900048688,21.0,1.0476190476190477,,,0.047619047619047616,1,1.7981485166431712,2
37,29,False,4,5,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""1"", ""8"", ""4"", ""8"", ""9"", ""8"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.34, 0.3, 0.3, 0.34, 0.4, 0.34, 0.37]",7,10.79,False,False,main,4,ANYTHING,8,sequential,[],,ANYTHING,True,10.925018599955363,2.0,0.0,0.0,5.0,1.0,23,23.274667099816725,23.0,1.0,,,0.0,0,1.3656273249944204,0
38,30,False,4,6,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[3],interrupted,1,"[""0"", ""8"", ""8"", ""0"", ""5"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.32, 0.31, 0.31, 0.3, 0.29, 0.32, 0.32]",7,10.57,False,False,main,4,WITHOUT,7,interrupted,[3],7.186454999959096,WITHOUT,True,17.73987210006453,2.0,0.0,1.0,4.0,0.8571428571428571,25,29.862511799903587,30.0,0.8333333333333334,,,0.16666666666666666,-1,2.5342674428663616,0
39,31,False,4,7,EDUCATION,"[""E"", ""D"", ""U"", ""C"", ""A"", ""T"", ""I"", ""O"", ""N""]",[8],interrupted,2,"[""3"", ""6"", ""3"", ""9"", ""8"", ""4"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.29, 0.32, 0.34, 0.34, 0.33, 0.33, 0.32]",7,10.67,False,False,main,4,EDUCATION,9,interrupted,[8],3.1695268999319524,EDUCATION,True,14.045225799782202,2.0,0.0,0.0,5.0,1.0,24,26.295633299974725,26.0,0.9230769230769231,,,0.07692307692307693,-1,1.5605806444202446,0
40,32,False,4,8,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[],sequential,2,"[""0"", ""2"", ""0"", ""3"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.27, 0.31, 0.3, 0.35, 0.31]",5,7.54,True,False,main,4,EVERYONE,8,sequential,[],,EVERYONE,True,10.616370599949732,1.0,0.0,0.0,4.0,1.0,21,19.700679200002924,20.0,1.05,,,0.05,1,1.3270463249937166,0
41,33,False,5,1,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[],sequential,2,"[""8"", ""7"", ""2"", ""4"", ""2"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.27, 0.38, 0.35, 0.34, 0.29, 0.35]",6,9.18,False,False,main,5,FAMILY,6,sequential,[],,FAMILY,True,7.583298600045964,1.0,0.0,0.0,5.0,1.0,23,18.311876100022342,18.0,1.2777777777777777,,,0.2777777777777778,1,1.2638831000076607,0
42,34,False,5,2,PRESIDENT,"[""P"", ""R"", ""E"", ""S"", ""I"", ""D"", ""E"", ""N"", ""T""]",[],sequential,2,"[""6"", ""1"", ""2"", ""6"", ""2"", ""4"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.29, 0.31, 0.31, 0.31, 0.27, 0.35, 0.31]",7,10.55,False,False,main,5,PRESIDENT,9,sequential,[],,PRESIDENT,True,14.108568400144575,2.0,0.0,1.0,4.0,0.8571428571428571,23,26.2110105000902,26.0,0.8846153846153846,,,0.11538461538461539,-1,1.567618711127175,0
43,35,False,5,3,POLITICAL,"[""P"", ""O"", ""L"", ""I"", ""T"", ""I"", ""C"", ""A"", ""L""]",[],sequential,1,"[""8"", ""8"", ""9"", ""5"", ""0"", ""1"", ""9"", ""2"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 8]","[0.35, 0.36, 0.34, 0.32, 0.38, 0.4, 0.35, 0.39, 0.3]",9,13.99,False,False,main,5,POLITICAL,9,sequential,[],,POLITICAL,True,9.69253439991735,2.0,0.0,0.0,7.0,1.0,35,25.249199700076133,25.0,1.4,,,0.4,1,1.0769482666574832,0
44,36,False,5,4,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[5],interrupted,2,"[""6"", ""8"", ""4"", ""8"", ""3"", ""6"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.32, 0.34, 0.31, 0.33, 0.36, 0.34, 0.3]",7,10.7,False,False,main,5,NATIONAL,8,interrupted,[5],1.2006280000787228,NATINOLT,False,15.77755989995785,2.0,0.0,1.0,4.0,0.8571428571428571,33,28.03508369997144,28.0,1.1785714285714286,,,0.17857142857142858,1,1.9721949874947313,3
45,37,False,5,5,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[2],interrupted,1,"[""9"", ""4"", ""0"", ""9"", ""9"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.4, 0.36, 0.37, 0.38, 0.33, 0.38, 0.34]",7,10.96,False,False,main,5,SOMETHING,9,interrupted,[2],8.766390400007367,SOMETHING,True,19.350564199965447,2.0,0.0,1.0,4.0,0.8571428571428571,31,31.86825319984928,32.0,0.96875,,,0.03125,-1,2.1500626888850496,0
