GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
1,1,True,0,1,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[2],interrupted,2,"[""5"", ""6"", ""9"", ""6"", ""3"", ""4"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.34, 0.34, 0.31, 0.36, 0.29, 0.31, 0.33]",7,10.68,False,False,practice,1,THROUGH,7,interrupted,[2],2.011666000005789,THROUGH,True,16.27957949996926,2.0,0.0,0.0,5.0,1.0,35,28.778926500002854,29.0,1.206896551724138,,,0.20689655172413793,1,2.3256542142813226,0
2,2,True,0,2,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[2],interrupted,2,"[""2"", ""2"", ""3"", ""3"", ""3"", ""6"", ""3"", ""7"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.27, 0.29, 0.26, 0.29, 0.28, 0.27, 0.27, 0.28, 0.26]",9,13.27,False,False,practice,1,SOMETHING,9,interrupted,[2],2.99474910000572,SOMETHING,True,13.134542800020428,2.0,0.0,2.0,5.0,0.7777777777777778,35,28.348613600013778,28.0,1.25,,,0.25,1,1.4593936444467142,0
3,3,True,0,3,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[6],interrupted,1,"[""8"", ""3"", ""3"", ""9"", ""9"", ""5"", ""9"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.31, 0.35, 0.35, 0.3, 0.28, 0.29, 0.31, 0.31]",8,12.1,False,False,practice,1,BECAUSE,7,interrupted,[6],1.4775341000058688,BECAUSE,True,10.398101600003429,2.0,0.0,2.0,4.0,0.75,27,24.377336899982765,24.0,1.125,,,0.125,1,1.4854430857147756,0
4,4,True,0,4,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[],sequential,1,"[""9"", ""9"", ""3"", ""8"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[1],"[0.26, 0.25, 0.25, 0.26, 0.26]",5,7.28,False,False,practice,1,INCLUDING,9,sequential,[],,INCLUDEEE,False,17.219151800032705,1.0,0.0,1.0,3.0,0.8,35,26.26538369996706,26.0,1.3461538461538463,,,0.34615384615384615,1,1.9132390888925228,3
5,5,True,0,5,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[4],interrupted,2,"[""8"", ""0"", ""8"", ""3"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.35, 0.31, 0.34, 0.31, 0.32]",5,7.63,False,False,practice,1,NATIONAL,8,interrupted,[4],3.16146720002871,NATIONAL,True,13.161310900002718,1.0,0.0,1.0,3.0,0.8,30,22.52459799998905,23.0,1.3043478260869565,,,0.30434782608695654,1,1.6451638625003397,0
6,6,True,0,6,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,1,"[""6"", ""6"", ""9"", ""0"", ""2"", ""2"", ""8"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",8,11.6,False,False,practice,1,ANYTHING,8,sequential,[],,ANYTHING,True,8.775346100039314,2.0,0.0,0.0,6.0,1.0,25,22.24838180001825,22.0,1.1363636363636365,,,0.13636363636363635,1,1.0969182625049143,0
7,7,True,0,7,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,1,"[""6"", ""4"", ""8"", ""7"", ""7"", ""8"", ""8"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.4, 0.36, 0.4, 0.39, 0.34, 0.4, 0.4, 0.34]",8,12.63,False,False,practice,1,PEOPLE,6,sequential,[],,PEOPLE,True,6.949944000050891,2.0,0.0,2.0,4.0,0.75,21,21.46264699997846,21.0,1.0,,,0.0,0,1.1583240000084818,0
8,8,True,0,8,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[],sequential,2,"[""8"", ""3"", ""8"", ""1"", ""8"", ""3"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.32, 0.28, 0.29, 0.26, 0.3, 0.29, 0.3]",7,10.44,False,False,practice,1,SHOULD,6,sequential,[],,SHOULD,True,8.375268399948254,2.0,0.0,1.0,4.0,0.8571428571428571,22,20.639402899949346,21.0,1.0476190476190477,,,0.047619047619047616,1,1.3958780666580424,0
9,1,False,1,1,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,1,"[""1"", ""1"", ""7"", ""8"", ""6"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.26, 0.28, 0.27, 0.25, 0.28, 0.27]",6,8.81,False,False,main,1,PEOPLE,6,sequential,[],,PEOPLE,True,7.248339999991003,2.0,0.0,0.0,4.0,1.0,20,17.876517400029115,18.0,1.1111111111111112,,,0.1111111111111111,1,1.2080566666651673,0
10,2,False,1,2,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[],sequential,2,"[""4"", ""1"", ""2"", ""4"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.26, 0.32, 0.29, 0.27, 0.27]",5,7.41,False,False,main,1,REMEMBER,8,sequential,[],,REMEMBER,True,8.733745700039435,0.0,1.0,2.0,2.0,0.4,15,17.9133421999868,18.0,0.8333333333333334,,,0.16666666666666666,-1,1.0917182125049294,0
