GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
1,1,True,0,1,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[4],interrupted,2,"[""3"", ""4"", ""9"", ""4"", ""5"", ""0"", ""5"", ""4"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.26, 0.26, 0.28, 0.27, 0.26, 0.25, 0.25, 0.27, 0.26]",9,13.16,False,False,practice,1,ANYTHING,8,interrupted,[4],2.1881071999960118,ANYTINGG,False,10.364998299992294,2.0,0.0,2.0,5.0,0.7777777777777778,24,25.16755939999712,25.0,0.96,,,0.04,-1,1.2956247874990368,2
2,2,True,0,2,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[4],interrupted,2,"[""3"", ""5"", ""2"", ""9"", ""0"", ""9"", ""3"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[5, 7]","[0.28, 0.27, 0.28, 0.27, 0.29, 0.3, 0.31, 0.29]",8,11.89,False,False,practice,1,INCLUDING,9,interrupted,[4],6.69706779999251,INCLILEEK,False,17.02931399999943,2.0,0.0,1.0,5.0,0.875,30,30.55317579999973,31.0,0.967741935483871,,,0.03225806451612903,-1,1.8921459999999368,5
3,3,True,0,3,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,1,"[""4"", ""0"", ""0"", ""8"", ""7"", ""3"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.36, 0.4, 0.4, 0.4, 0.31, 0.32, 0.37]",7,10.96,False,False,practice,1,PEOPLE,6,sequential,[],,PEOPLE,True,6.211465499989572,2.0,0.0,0.0,5.0,1.0,22,18.790029299998423,19.0,1.1578947368421053,,,0.15789473684210525,1,1.035244249998262,0
4,4,True,0,4,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[],sequential,1,"[""1"", ""1"", ""0"", ""8"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[1],"[0.35, 0.38, 0.36, 0.37, 0.4]",5,7.86,False,False,practice,1,NATIONAL,8,sequential,[],,NATIONAL,True,8.085575899996911,1.0,0.0,0.0,4.0,1.0,14,17.52446559999953,18.0,0.7777777777777778,,,0.2222222222222222,-1,1.010696987499614,0
5,5,True,0,5,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""3"", ""7"", ""3"", ""8""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.29, 0.29, 0.36, 0.31]",4,6.05,False,False,practice,1,SOMETHING,9,sequential,[],,SOMETIING,False,9.419940299994778,1.0,0.0,0.0,3.0,1.0,15,17.040651400006027,17.0,0.8823529411764706,,,0.11764705882352941,-1,1.0466600333327531,1
6,6,True,0,6,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[3],interrupted,1,"[""0"", ""0"", ""1"", ""4""]","[1.2, 1.2, 1.2, 1.2]",[1],"[0.37, 0.33, 0.4, 0.4]",4,6.3,False,False,practice,1,SHOULD,6,interrupted,[3],1.5869377000053646,SHOULD,True,7.719338900016737,1.0,0.0,0.0,3.0,1.0,18,15.58977550000418,16.0,1.125,,,0.125,1,1.286556483336123,0
7,7,True,0,7,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[3],interrupted,2,"[""7"", ""2"", ""5"", ""2"", ""1"", ""7"", ""1"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.29, 0.31, 0.29, 0.33, 0.32, 0.29, 0.35, 0.34]",8,12.12,False,False,practice,1,THROUGH,7,interrupted,[3],1.841723200006527,THROULD,False,10.463270900014322,2.0,0.0,1.0,5.0,0.875,24,24.211834000001545,24.0,1.0,,,0.0,0,1.4947529857163318,2
8,8,True,0,8,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[],sequential,1,"[""7"", ""7"", ""4"", ""4"", ""8"", ""1"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.25, 0.28, 0.27, 0.28, 0.28, 0.26, 0.26]",7,10.28,False,False,practice,1,BECAUSE,7,sequential,[],,BECAUSE,True,5.985882700013463,2.0,0.0,0.0,5.0,1.0,26,17.879284800001187,18.0,1.4444444444444444,,,0.4444444444444444,1,0.8551261000019234,0
9,1,False,1,1,CHILDREN,"[""C"", ""H"", ""I"", ""L"", ""D"", ""R"", ""E"", ""N""]",[5],interrupted,1,"[""9"", ""6"", ""6"", ""7"", ""5"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.25, 0.26, 0.25, 0.25, 0.25, 0.25, 0.25]",7,10.16,False,False,main,1,CHILDREN,8,interrupted,[5],0.860731399996439,CHILDREN,True,7.492348000014317,2.0,0.0,0.0,5.0,1.0,18,19.26426690000517,19.0,0.9473684210526315,,,0.05263157894736842,-1,0.9365435000017897,0
10,2,False,1,2,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[5],interrupted,2,"[""9"", ""9"", ""1"", ""9"", ""8"", ""6"", ""4"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.36, 0.4, 0.4, 0.34, 0.37, 0.34, 0.36, 0.34]",8,12.51,False,False,main,1,BECAUSE,7,interrupted,[5],1.1516572999971686,BECAUSE,True,7.66254079999635,2.0,0.0,0.0,6.0,1.0,27,21.80493830000341,22.0,1.2272727272727273,,,0.22727272727272727,1,1.0946486857137643,0
