GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
11,3,False,1,3,FAMILY,"[""F"", ""A"", ""M"", ""I"", ""L"", ""Y""]",[2],interrupted,1,"[""4"", ""4"", ""1"", ""1"", ""3"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.27, 0.25, 0.28, 0.28, 0.27, 0.27]",6,8.82,False,False,main,1,FAMILY,6,interrupted,[2],1.7646520000416783,FAMILY,True,9.93302939995192,2.0,0.0,0.0,4.0,1.0,23,20.32223609997891,20.0,1.15,,,0.15,1,1.6555048999919866,0
12,4,False,1,4,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,2,"[""7"", ""8"", ""8"", ""5"", ""5"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[5],"[0.4, 0.33, 0.36, 0.36, 0.36, 0.39]",6,9.4,False,False,main,1,PEOPLE,6,sequential,[],,PEOPLE,True,7.870692600030452,1.0,0.0,0.0,5.0,1.0,22,18.85450609982945,19.0,1.1578947368421053,,,0.15789473684210525,1,1.3117821000050753,0
13,5,False,1,5,AGAINST,"[""A"", ""G"", ""A"", ""I"", ""N"", ""S"", ""T""]",[],sequential,2,"[""2"", ""9"", ""9"", ""9"", ""7"", ""8"", ""9"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.36, 0.34, 0.32, 0.3, 0.35, 0.33, 0.37, 0.31]",8,12.28,False,False,main,1,AGAINST,7,sequential,[],,AGAINST,True,11.358659700024871,2.0,0.0,1.0,5.0,0.875,24,25.2400451998692,25.0,0.96,,,0.04,-1,1.6226656714321244,0
14,6,False,1,6,COMPANIES,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""I"", ""E"", ""S""]",[8],interrupted,1,"[""4"", ""2"", ""3"", ""3"", ""0"", ""1"", ""1"", ""2"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.25, 0.26, 0.25, 0.25, 0.25, 0.25, 0.25, 0.26, 0.25]",9,13.07,False,False,main,1,COMPANIES,9,interrupted,[8],1.459719399921596,COMPANIES,True,14.569048000033945,2.0,0.0,0.0,7.0,1.0,28,29.256689900066704,29.0,0.9655172413793104,,,0.034482758620689655,-1,1.6187831111148827,0
15,7,False,1,7,SOMEONE,"[""S"", ""O"", ""M"", ""E"", ""O"", ""N"", ""E""]",[],sequential,1,"[""9"", ""1"", ""1"", ""9"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.26, 0.31, 0.28, 0.28, 0.26]",5,7.39,False,False,main,1,SOMEONE,7,sequential,[],,SOMEONE,True,9.576667299959809,1.0,0.0,1.0,3.0,0.8,18,18.53712749993429,19.0,0.9473684210526315,,,0.05263157894736842,-1,1.368095328565687,0
16,8,False,1,8,ANOTHER,"[""A"", ""N"", ""O"", ""T"", ""H"", ""E"", ""R""]",[3],interrupted,2,"[""5"", ""1"", ""9"", ""1""]","[1.2, 1.2, 1.2, 1.2]",[3],"[0.4, 0.4, 0.38, 0.37]",4,6.35,True,False,main,1,ANOTHER,7,interrupted,[3],3.299825800117105,ANOTHER,True,11.686588200042024,1.0,0.0,0.0,3.0,1.0,22,19.581401200033724,20.0,1.1,,,0.1,1,1.6695126000060034,0
17,9,False,2,1,REMEMBER,"[""R"", ""E"", ""M"", ""E"", ""M"", ""B"", ""E"", ""R""]",[],sequential,2,"[""8"", ""6"", ""5"", ""2"", ""5"", ""7"", ""5"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.26, 0.28, 0.28, 0.27, 0.25, 0.26, 0.27, 0.28]",8,11.75,False,False,main,2,REMEMBER,8,sequential,[],,REMEMBER,True,9.424034300027415,2.0,0.0,0.0,6.0,1.0,19,22.78364079981111,23.0,0.8260869565217391,,,0.17391304347826086,-1,1.178004287503427,0
18,10,False,2,2,RESEARCH,"[""R"", ""E"", ""S"", ""E"", ""A"", ""R"", ""C"", ""H""]",[4],interrupted,2,"[""5"", ""6"", ""6"", ""6"", ""8"", ""9"", ""5"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.3, 0.29, 0.3, 0.29, 0.28, 0.26, 0.27, 0.26]",8,11.85,False,False,main,2,RESEARCH,8,interrupted,[4],2.886284700129181,RESEARCH,True,14.210329399909824,2.0,0.0,0.0,6.0,1.0,24,27.66039299988188,28.0,0.8571428571428571,,,0.14285714285714285,-1,1.776291174988728,0
19,11,False,2,3,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[5],interrupted,2,"[""9"", ""1"", ""9"", ""6"", ""8"", ""1"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.4, 0.4, 0.38, 0.4, 0.4, 0.4, 0.4]",7,11.18,False,False,main,2,AMERICAN,8,interrupted,[5],1.274089900078252,AMERICAN,True,9.683761100051925,2.0,0.0,0.0,5.0,1.0,26,22.441211699973792,22.0,1.1818181818181819,,,0.18181818181818182,1,1.2104701375064906,0
20,12,False,2,4,EDUCATION,"[""E"", ""D"", ""U"", ""C"", ""A"", ""T"", ""I"", ""O"", ""N""]",[5],interrupted,1,"[""7"", ""7"", ""8"", ""0"", ""6"", ""7"", ""7"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.26, 0.28, 0.27, 0.25, 0.26, 0.29, 0.26, 0.29]",8,11.76,False,False,main,2,EDUCATION,9,interrupted,[5],2.5521293999627237,EDUCATION,True,14.044987199828029,2.0,0.0,0.0,6.0,1.0,29,27.41360930004157,27.0,1.0740740740740742,,,0.07407407407407407,1,1.5605541333142254,0
21,13,False,2,5,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[4],interrupted,1,"[""0"", ""4"", ""0"", ""0"", ""3"", ""7"", ""7"", ""3"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.29, 0.27, 0.3, 0.36, 0.32, 0.29, 0.3, 0.27, 0.29]",9,13.49,False,False,main,2,SOMETHING,9,interrupted,[4],1.5521555999293923,SOMETHING,True,10.90171969984658,2.0,0.0,0.0,7.0,1.0,27,26.00353670003824,26.0,1.0384615384615385,,,0.038461538461538464,1,1.2113021888718423,0
22,14,False,2,6,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[3],interrupted,1,"[""1"", ""7"", ""7"", ""4"", ""4"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.28, 0.26, 0.25, 0.28, 0.26, 0.25]",6,8.78,False,False,main,2,NATIONAL,8,interrupted,[3],3.202665100106969,NATIONAL,True,11.753499200101942,2.0,0.0,0.0,4.0,1.0,25,22.11707739997655,22.0,1.1363636363636365,,,0.13636363636363635,1,1.4691874000127427,0
23,15,False,2,7,ALWAYS,"[""A"", ""L"", ""W"", ""A"", ""Y"", ""S""]",[2],interrupted,1,"[""4"", ""4"", ""0"", ""9"", ""6"", ""7"", ""1"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 7]","[0.38, 0.37, 0.33, 0.35, 0.4, 0.35, 0.38, 0.38]",8,12.54,False,False,main,2,ALWAYS,6,interrupted,[2],1.236920699942857,ALWAYS,True,7.792260599788278,2.0,0.0,0.0,6.0,1.0,20,21.927072999998927,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.298710099964713,0
24,16,False,2,8,BEFORE,"[""B"", ""E"", ""F"", ""O"", ""R"", ""E""]",[4],interrupted,1,"[""6"", ""6"", ""5"", ""6"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.26, 0.25, 0.25, 0.25, 0.25, 0.25]",6,8.71,True,False,main,2,BEFORE,6,interrupted,[4],1.0971131999976933,BEFORE,True,6.831185799790546,2.0,0.0,0.0,4.0,1.0,18,17.120321599999443,17.0,1.0588235294117647,,,0.058823529411764705,1,1.1385309666317578,0
25,17,False,3,1,AROUND,"[""A"", ""R"", ""O"", ""U"", ""N"", ""D""]",[4],interrupted,1,"[""7"", ""1"", ""7"", ""8"", ""8"", ""7"", ""6"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.33, 0.29, 0.27, 0.31, 0.29, 0.28, 0.3, 0.31]",8,11.98,False,False,main,3,AROUND,6,interrupted,[4],1.003085299860686,AROUND,True,7.392772499937564,2.0,0.0,0.0,6.0,1.0,18,20.98026099987328,21.0,0.8571428571428571,,,0.14285714285714285,-1,1.232128749989594,0
26,18,False,3,2,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,1,"[""1"", ""1"", ""2"", ""9"", ""8"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.26, 0.26, 0.25, 0.28, 0.28, 0.27, 0.26]",7,10.26,False,False,main,3,ANYTHING,8,sequential,[],,ANYTHING,True,8.376138400053605,2.0,0.0,1.0,4.0,0.8571428571428571,17,20.23366510006599,20.0,0.85,,,0.15,-1,1.0470173000067007,0
27,19,False,3,3,SOMETIMES,"[""S"", ""O"", ""M"", ""E"", ""T"", ""I"", ""M"", ""E"", ""S""]",[],sequential,2,"[""9"", ""2"", ""0"", ""0"", ""0"", ""6"", ""0"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.32, 0.4, 0.29, 0.32, 0.36, 0.34, 0.32, 0.35]",8,12.3,False,False,main,3,SOMETIMES,9,sequential,[],,SOMETIMES,True,9.855494600022212,2.0,0.0,0.0,6.0,1.0,22,23.75568570010364,24.0,0.9166666666666666,,,0.08333333333333333,-1,1.0950549555580236,0
28,20,False,3,4,DURING,"[""D"", ""U"", ""R"", ""I"", ""N"", ""G""]",[],sequential,2,"[""2"", ""8"", ""6"", ""1"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.32, 0.31, 0.32, 0.3, 0.34]",5,7.59,False,True,main,3,DURING,6,sequential,[],,DURING,True,6.977269300026819,1.0,0.0,0.0,4.0,1.0,20,16.131058299914002,16.0,1.25,,,0.25,1,1.1628782166711364,0
29,21,False,3,5,SECOND,"[""S"", ""E"", ""C"", ""O"", ""N"", ""D""]",[],sequential,2,"[""5"", ""7"", ""5"", ""6""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.31, 0.33, 0.32, 0.3]",4,6.06,False,False,main,3,SECOND,6,sequential,[],,SECOND,True,8.17334880004637,1.0,0.0,0.0,3.0,1.0,20,15.783693399978802,16.0,1.25,,,0.25,1,1.3622248000077282,0
30,22,False,3,6,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[3],interrupted,2,"[""9"", ""9"", ""9"", ""0"", ""2"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.37, 0.4, 0.34, 0.36, 0.38, 0.4]",6,9.45,False,False,main,3,SHOULD,6,interrupted,[3],1.7386100001167506,SHOULD,True,8.374993700068444,1.0,0.0,1.0,4.0,0.8333333333333334,22,19.396866499911997,19.0,1.1578947368421053,,,0.15789473684210525,1,1.3958322833447407,0
31,23,False,3,7,EVERYONE,"[""E"", ""V"", ""E"", ""R"", ""Y"", ""O"", ""N"", ""E""]",[],sequential,2,"[""7"", ""5"", ""8"", ""5"", ""9"", ""2""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.28, 0.26, 0.28, 0.27, 0.3, 0.27]",6,8.86,False,False,main,3,EVERYONE,8,sequential,[],,EVERYONE,True,9.718631300143898,1.0,0.0,0.0,5.0,1.0,23,20.153550900053236,20.0,1.15,,,0.15,1,1.2148289125179872,0
32,24,False,3,8,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[],sequential,2,"[""9"", ""1"", ""7"", ""7"", ""4"", ""4"", ""4"", ""6"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[6, 8]","[0.35, 0.31, 0.39, 0.35, 0.31, 0.33, 0.27, 0.37, 0.35]",9,13.83,True,False,main,3,PROBABLY,8,sequential,[],,PROBABLY,True,8.429124800022691,2.0,0.0,0.0,7.0,1.0,23,23.87168060010299,24.0,0.9583333333333334,,,0.041666666666666664,-1,1.0536406000028364,0
33,25,False,4,1,COMPANY,"[""C"", ""O"", ""M"", ""P"", ""A"", ""N"", ""Y""]",[2],interrupted,1,"[""3"", ""0"", ""2"", ""2"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.27, 0.28, 0.28, 0.31, 0.32]",5,7.46,False,False,main,4,COMPANY,7,interrupted,[2],1.6267206000629812,COMPANY,True,9.479281200096011,1.0,0.0,0.0,4.0,1.0,25,18.502885699970648,19.0,1.3157894736842106,,,0.3157894736842105,1,1.3541830285851444,0
34,26,False,4,2,QUESTION,"[""Q"", ""U"", ""E"", ""S"", ""T"", ""I"", ""O"", ""N""]",[3],interrupted,2,"[""4"", ""6"", ""7"", ""6"", ""4"", ""2"", ""4"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 6]","[0.26, 0.25, 0.25, 0.25, 0.28, 0.27, 0.26, 0.25]",8,11.67,False,False,main,4,QUESTION,8,interrupted,[3],1.5462295999750495,QUESTION,True,11.209049199940637,2.0,0.0,0.0,6.0,1.0,24,24.4838796001859,24.0,1.0,,,0.0,0,1.4011311499925796,0
35,27,False,4,3,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[],sequential,1,"[""6"", ""6"", ""2"", ""6"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.28, 0.29, 0.27, 0.32, 0.28, 0.28]",6,8.92,False,False,main,4,WITHOUT,7,sequential,[],,WITHOUT,True,8.528974400134757,2.0,0.0,0.0,4.0,1.0,20,19.02056109998375,19.0,1.0526315789473684,,,0.05263157894736842,1,1.2184249143049652,0
36,28,False,4,4,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[2],interrupted,1,"[""4"", ""1"", ""1"", ""0""]","[1.2, 1.2, 1.2, 1.2]",[2],"[0.38, 0.3, 0.27, 0.27]",4,6.02,False,False,main,4,BECAUSE,7,interrupted,[2],1.201591300079599,BECAUSE,True,9.34104000008665,1.0,0.0,0.0,3.0,1.0,18,16.909037299919873,17.0,1.0588235294117647,,,0.058823529411764705,1,1.3344342857266642,0
37,29,False,4,5,THOUGHT,"[""T"", ""H"", ""O"", ""U"", ""G"", ""H"", ""T""]",[],sequential,2,"[""5"", ""7"", ""0"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[4],"[0.29, 0.27, 0.28, 0.3, 0.27]",5,7.41,False,False,main,4,THOUGHT,7,sequential,[],,THOUGHT,True,10.7227808998432,1.0,0.0,0.0,4.0,1.0,21,19.69615829992108,20.0,1.05,,,0.05,1,1.5318258428347427,0
38,30,False,4,6,THINGS,"[""T"", ""H"", ""I"", ""N"", ""G"", ""S""]",[],sequential,1,"[""9"", ""2"", ""1"", ""1"", ""2"", ""2"", ""7"", ""4"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 5]","[0.39, 0.34, 0.29, 0.28, 0.32, 0.29, 0.28, 0.34, 0.34]",9,13.67,False,False,main,4,THINGS,6,sequential,[],,THINGS,True,6.531585399992764,2.0,0.0,0.0,7.0,1.0,17,21.8252044999972,22.0,0.7727272727272727,,,0.22727272727272727,-1,1.0885975666654606,0
39,31,False,4,7,HOWEVER,"[""H"", ""O"", ""W"", ""E"", ""V"", ""E"", ""R""]",[],sequential,2,"[""1"", ""8"", ""1"", ""4"", ""9"", ""1"", ""9"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.33, 0.37, 0.31, 0.32, 0.35, 0.31, 0.33, 0.4]",8,12.32,False,False,main,4,HOWEVER,7,sequential,[],,HOEVERR,False,9.260397100122644,2.0,0.0,1.0,5.0,0.875,25,23.188169500092044,23.0,1.0869565217391304,,,0.08695652173913043,1,1.322913871446092,2
40,32,False,4,8,TOGETHER,"[""T"", ""O"", ""G"", ""E"", ""T"", ""H"", ""E"", ""R""]",[],sequential,1,"[""9"", ""0"", ""0"", ""3"", ""6""]","[1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.4, 0.4, 0.4, 0.4, 0.38]",5,7.98,True,False,main,4,TOGETHER,8,sequential,[],,TOGETHER,True,9.238179499981923,1.0,0.0,0.0,4.0,1.0,20,18.774702300084755,19.0,1.0526315789473684,,,0.05263157894736842,1,1.1547724374977404,0
41,33,False,5,1,IMPORTANT,"[""I"", ""M"", ""P"", ""O"", ""R"", ""T"", ""A"", ""N"", ""T""]",[5],interrupted,1,"[""9"", ""9"", ""1"", ""5"", ""5"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 4]","[0.37, 0.4, 0.34, 0.39, 0.4, 0.35]",6,9.45,False,False,main,5,IMPORTANT,9,interrupted,[5],1.1085699000395834,IMPORTANT,True,10.010672900127249,2.0,0.0,0.0,4.0,1.0,19,21.039434800157323,21.0,0.9047619047619048,,,0.09523809523809523,-1,1.1122969889030276,0
42,34,False,5,2,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[6],interrupted,2,"[""0"", ""6"", ""4"", ""1"", ""7"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[5],"[0.26, 0.27, 0.27, 0.27, 0.27, 0.27]",6,8.81,False,False,main,5,INCLUDING,9,interrupted,[6],1.722271100152284,INCLUDING,True,9.787562900222838,1.0,0.0,0.0,5.0,1.0,20,20.17516099987552,20.0,1.0,,,0.0,0,1.0875069889136486,0
43,35,False,5,3,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[],sequential,1,"[""2"", ""2"", ""9"", ""5"", ""0"", ""7"", ""4"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 7]","[0.26, 0.27, 0.26, 0.28, 0.29, 0.25, 0.27, 0.29]",8,11.77,False,False,main,5,THROUGH,7,sequential,[],,THROUGH,True,11.692250600084662,2.0,0.0,0.0,6.0,1.0,25,25.065035899868235,25.0,1.0,,,0.0,0,1.670321514297809,0
44,36,False,5,4,PRESIDENT,"[""P"", ""R"", ""E"", ""S"", ""I"", ""D"", ""E"", ""N"", ""T""]",[],sequential,2,"[""9"", ""5"", ""9"", ""3"", ""7"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[2],"[0.28, 0.29, 0.29, 0.3, 0.26, 0.28]",6,8.9,False,False,main,5,PRESIDENT,9,sequential,[],,PRESIDENT,True,8.271527200005949,1.0,0.0,0.0,5.0,1.0,20,18.757932499982417,19.0,1.0526315789473684,,,0.05263157894736842,1,0.9190585777784387,0
45,37,False,5,5,ALREADY,"[""A"", ""L"", ""R"", ""E"", ""A"", ""D"", ""Y""]",[],sequential,2,"[""6"", ""7"", ""6"", ""5"", ""9"", ""2"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.36, 0.28, 0.34, 0.39, 0.34, 0.32, 0.36]",7,10.79,False,False,main,5,ALREADY,7,sequential,[],,ALREADY,True,8.71774940006435,2.0,0.0,0.0,5.0,1.0,21,21.110367400106043,21.0,1.0,,,0.0,0,1.2453927714377642,0
