GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
1,1,True,0,1,SHOULD,"[""S"", ""H"", ""O"", ""U"", ""L"", ""D""]",[3],interrupted,2,"[""3"", ""6"", ""3"", ""3"", ""8"", ""3"", ""3"", ""6"", ""7""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.34, 0.28, 0.34, 0.33, 0.4, 0.33, 0.32, 0.35, 0.35]",9,13.84,False,False,practice,1,SHOULD,6,interrupted,[3],2.5174058000557125,SHOULD,True,9.967171299736949,2.0,0.0,1.0,6.0,0.8888888888888888,26,25.75764760002494,26.0,1.0,,,0.0,0,1.6611952166228248,0
2,2,True,0,2,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[],sequential,1,"[""3"", ""3"", ""6"", ""4"", ""0"", ""0""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 5]","[0.28, 0.25, 0.25, 0.27, 0.26, 0.28]",6,8.79,False,False,practice,1,NATIONAL,8,sequential,[],,NATIONAL,True,12.323036700021476,2.0,0.0,0.0,4.0,1.0,20,22.926311099901795,23.0,0.8695652173913043,,,0.13043478260869565,-1,1.5403795875026844,0
3,3,True,0,3,SOMETHING,"[""S"", ""O"", ""M"", ""E"", ""T"", ""H"", ""I"", ""N"", ""G""]",[],sequential,2,"[""0"", ""9"", ""6"", ""9"", ""3"", ""5""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]",[3],"[0.28, 0.33, 0.35, 0.34, 0.31, 0.31]",6,9.12,False,False,practice,1,SOMETHING,9,sequential,[],,SOMETHING,True,10.88462410029024,1.0,0.0,0.0,5.0,1.0,20,21.865554799791425,22.0,0.9090909090909091,,,0.09090909090909091,-1,1.2094026778100266,0
4,4,True,0,4,INCLUDING,"[""I"", ""N"", ""C"", ""L"", ""U"", ""D"", ""I"", ""N"", ""G""]",[],sequential,1,"[""3"", ""3"", ""7"", ""7"", ""4"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 3]","[0.4, 0.4, 0.4, 0.4, 0.39, 0.4]",6,9.59,False,False,practice,1,INCLUDING,9,sequential,[],,INCLUDING,True,10.95892920019105,2.0,0.0,0.0,4.0,1.0,21,22.392588099930435,22.0,0.9545454545454546,,,0.045454545454545456,-1,1.2176588000212278,0
5,5,True,0,5,THROUGH,"[""T"", ""H"", ""R"", ""O"", ""U"", ""G"", ""H""]",[5],interrupted,2,"[""0"", ""2"", ""0"", ""1"", ""4"", ""4"", ""4""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 6]","[0.32, 0.37, 0.34, 0.4, 0.36, 0.35, 0.39]",7,10.93,False,False,practice,1,THROUGH,7,interrupted,[5],1.7825637999922035,THROUGH,True,11.445702799595892,2.0,0.0,0.0,5.0,1.0,22,24.270382199902087,24.0,0.9166666666666666,,,0.08333333333333333,-1,1.6351003999422704,0
6,6,True,0,6,PEOPLE,"[""P"", ""E"", ""O"", ""P"", ""L"", ""E""]",[],sequential,1,"[""8"", ""9"", ""8"", ""8"", ""9"", ""4"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[3, 7]","[0.29, 0.37, 0.37, 0.35, 0.33, 0.29, 0.36, 0.4]",8,12.36,False,False,practice,1,PEOPLE,6,sequential,[],,PEOPLE,True,8.518593100365251,2.0,0.0,0.0,6.0,1.0,22,22.88508339971304,23.0,0.9565217391304348,,,0.043478260869565216,-1,1.4197655167275418,0
7,7,True,0,7,BECAUSE,"[""B"", ""E"", ""C"", ""A"", ""U"", ""S"", ""E""]",[4],interrupted,1,"[""4"", ""4"", ""9"", ""5"", ""0"", ""9"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 6]","[0.32, 0.3, 0.28, 0.32, 0.28, 0.31, 0.29]",7,10.5,False,False,practice,1,BECAUSE,7,interrupted,[4],1.140899599995464,BECAUSE,True,9.68818000005558,2.0,0.0,0.0,5.0,1.0,22,22.15261649992317,22.0,1.0,,,0.0,0,1.3840257142936543,0
8,8,True,0,8,ANYTHING,"[""A"", ""N"", ""Y"", ""T"", ""H"", ""I"", ""N"", ""G""]",[5],interrupted,2,"[""5"", ""8"", ""3"", ""0"", ""3"", ""3"", ""3""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 6]","[0.25, 0.26, 0.25, 0.26, 0.25, 0.25, 0.25]",7,10.17,False,False,practice,1,ANYTHING,8,interrupted,[5],1.7977189999073744,ANYTHING,True,11.661195099819452,2.0,0.0,0.0,5.0,1.0,21,23.80960799986497,24.0,0.875,,,0.125,-1,1.4576493874774314,0
9,1,False,1,1,WITHOUT,"[""W"", ""I"", ""T"", ""H"", ""O"", ""U"", ""T""]",[2],interrupted,2,"[""5"", ""0"", ""5"", ""2"", ""3"", ""9"", ""1"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 7]","[0.36, 0.34, 0.37, 0.36, 0.36, 0.35, 0.34, 0.38]",8,12.46,False,False,main,1,WITHOUT,7,interrupted,[2],2.020324499811977,WITHOUT,True,10.839239799883217,2.0,0.0,0.0,6.0,1.0,24,25.195956300012767,25.0,0.96,,,0.04,-1,1.5484628285547453,0
10,2,False,1,2,THINGS,"[""T"", ""H"", ""I"", ""N"", ""G"", ""S""]",[2],interrupted,2,"[""8"", ""3"", ""8"", ""2"", ""8"", ""4"", ""2"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 4]","[0.33, 0.34, 0.31, 0.32, 0.3, 0.34, 0.34, 0.32]",8,12.2,False,False,main,1,THINGS,6,interrupted,[2],1.3947403002530336,THINGS,True,8.817132000345737,2.0,0.0,0.0,6.0,1.0,20,22.955724600236863,23.0,0.8695652173913043,,,0.13043478260869565,-1,1.4695220000576228,0
11,3,False,1,3,AMERICAN,"[""A"", ""M"", ""E"", ""R"", ""I"", ""C"", ""A"", ""N""]",[],sequential,2,"[""0"", ""9"", ""6"", ""6"", ""6"", ""1"", ""5"", ""1""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[4, 7]","[0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.36, 0.4]",8,12.76,False,False,main,1,AMERICAN,8,sequential,[],,AMERICAN,True,9.37418040027842,2.0,0.0,0.0,6.0,1.0,22,24.029447700362653,24.0,0.9166666666666666,,,0.08333333333333333,-1,1.1717725500348024,0
12,4,False,1,4,NATIONAL,"[""N"", ""A"", ""T"", ""I"", ""O"", ""N"", ""A"", ""L""]",[4],interrupted,1,"[""8"", ""9"", ""9"", ""2"", ""7"", ""7"", ""2"", ""0"", ""8""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[2, 5]","[0.34, 0.36, 0.4, 0.31, 0.33, 0.32, 0.37, 0.33, 0.33]",9,13.89,False,False,main,1,NATIONAL,8,interrupted,[4],3.628031900152564,NATIONAL,True,13.769156700000169,2.0,0.0,0.0,7.0,1.0,28,29.59480640012771,30.0,0.9333333333333333,,,0.06666666666666667,-1,1.721144587500021,0
13,5,False,1,5,PROBABLY,"[""P"", ""R"", ""O"", ""B"", ""A"", ""B"", ""L"", ""Y""]",[],sequential,1,"[""6"", ""6"", ""9"", ""3"", ""3"", ""4"", ""9""]","[1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]","[1, 4]","[0.35, 0.33, 0.32, 0.29, 0.34, 0.37, 0.35]",7,10.75,False,False,main,1,PROBABLY,8,sequential,[],,PROBABLY,True,9.837595500051975,2.0,0.0,0.0,5.0,1.0,23,22.44313149992377,22.0,1.0454545454545454,,,0.045454545454545456,1,1.229699437506497,0
