GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
561,561,False,1,1,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,12.399999999999999,,,,,1.0,16.128,18200.0,18.2,0.8861538461538462,,,0.1138461538461538,-1,1.5499999999999998,0
562,562,False,1,2,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,1,[],[],[],[],5,6050.0,False,False,main,1,FACTORY,7,sequential,[],,FACTORY,True,11.25,,,,,1.0,16.896,18300.0,18.3,0.9232786885245902,,,0.07672131147540982,-1,1.6071428571428572,0
563,563,False,1,3,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,HANDLE,6,sequential,[],,HANDLE,True,9.350000000000001,,,,,1.0,14.016000000000002,15150.0,15.15,0.9251485148514852,,,0.07485148514851475,-1,1.5583333333333336,0
564,564,False,1,4,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,15.700000000000003,,,,,1.0,24.768,26300.0,26.3,0.9417490494296578,,,0.05825095057034221,-1,1.7444444444444447,0
565,565,False,1,5,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,TEMPLE,6,sequential,[],,TEMPLE,True,11.299999999999999,,,,,0.875,21.12,21900.0,21.9,0.9643835616438358,,,0.03561643835616428,-1,1.883333333333333,0
566,566,False,1,6,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,14.1,,,,,1.0,22.272000000000002,23500.0,23.5,0.9477446808510639,,,0.05225531914893609,-1,1.5666666666666667,0
567,567,False,1,7,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,12.0,,,,,1.0,23.04,23800.0,23.8,0.9680672268907562,,,0.031932773109243764,-1,1.5,0
568,568,False,1,8,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,CANDLE,6,sequential,[],,CANDLE,True,9.599999999999998,,,,,1.0,21.504000000000005,21400.0,21.4,1.0048598130841124,,,0.004859813084112445,1,1.5999999999999996,0
569,569,False,1,9,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,CHARACTER,9,sequential,[],,CHARACTER,True,15.850000000000001,,,,,1.0,25.728,26450.0,26.45,0.9727032136105861,,,0.027296786389413904,-1,1.7611111111111113,0
570,570,False,1,10,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,HOMEMADE,8,sequential,[],,HOMEMADE,True,13.899999999999999,,,,,1.0,23.616,25700.0,25.7,0.9189105058365759,,,0.0810894941634241,-1,1.7374999999999998,0
571,571,False,2,1,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,2,[],[],[],[],7,8450.0,False,False,main,2,CHARACTER,9,sequential,[],,CHARACTER,True,14.600000000000001,,,,,0.8571428571428571,21.12,24050.0,24.05,0.8781704781704782,,,0.12182952182952181,-1,1.6222222222222225,0
572,572,False,2,2,MIDDLE,"['M', 'I', 'D', 'D', 'L', 'E']",[],sequential,2,[],[],[],[],4,4800.0,False,False,main,2,MIDDLE,6,sequential,[],,MIDDLE,True,8.8,,,,,0.75,11.904,14600.0,14.6,0.8153424657534246,,,0.18465753424657533,-1,1.4666666666666668,0
573,573,False,2,3,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,SIMPLE,6,sequential,[],,SIMPLE,True,8.05,,,,,1.0,12.864,16250.0,16.25,0.7916307692307692,,,0.20836923076923072,-1,1.3416666666666668,0
574,574,False,2,4,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[],sequential,2,[],[],[],[],4,4850.0,False,False,main,2,CANDLE,6,sequential,[],,CANDLE,True,8.25,,,,,1.0,11.904,14100.0,14.1,0.8442553191489361,,,0.15574468085106383,-1,1.375,0
575,575,False,2,5,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],4,4850.0,False,False,main,2,ELEPHANT,8,sequential,[],,ELEPHANT,True,15.049999999999997,,,,,1.0,19.968,20900.0,20.9,0.9554066985645934,,,0.044593301435406636,-1,1.8812499999999996,0
576,576,False,2,6,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,TEMPLE,6,sequential,[],,TEMPLE,True,9.2,,,,,1.0,15.168,17400.0,17.4,0.8717241379310345,,,0.1282758620689655,-1,1.5333333333333332,0
