GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
721,721,False,1,1,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,EXAMPLE,7,sequential,[],,EXAMPLE,True,13.45,,,,,1.0,18.624000000000002,19250.0,19.25,0.9674805194805196,,,0.0325194805194804,-1,1.9214285714285713,0
722,722,False,1,2,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,FACTORY,7,sequential,[],,FACTORY,True,11.399999999999999,,,,,1.0,15.36,17200.0,17.2,0.8930232558139535,,,0.10697674418604651,-1,1.6285714285714283,0
723,723,False,1,3,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,HANDLE,6,sequential,[],,HANDLE,True,8.950000000000001,,,,,1.0,15.168,18350.0,18.35,0.8265940054495912,,,0.17340599455040884,-1,1.491666666666667,0
724,724,False,1,4,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,CANDLE,6,sequential,[],,CANDLE,True,10.350000000000001,,,,,1.0,17.664000000000005,17350.0,17.35,1.018097982708934,,,0.018097982708933924,1,1.7250000000000003,0
725,725,False,1,5,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,14.2,,,,,1.0,22.272000000000002,22400.0,22.4,0.9942857142857144,,,0.005714285714285561,-1,2.0285714285714285,0
726,726,False,1,6,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,IMPORTANT,9,sequential,[],,IMPORTANT,True,15.7,,,,,1.0,26.496,27500.0,27.5,0.9634909090909091,,,0.036509090909090956,-1,1.7444444444444445,0
727,727,False,1,7,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,CANDLE,6,sequential,[],,CANDLE,True,9.95,,,,,1.0,15.168,15750.0,15.75,0.963047619047619,,,0.036952380952381,-1,1.6583333333333332,0
728,728,False,1,8,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,SIMPLE,6,sequential,[],,SIMPLE,True,9.399999999999999,,,,,1.0,15.168,16400.0,16.4,0.9248780487804878,,,0.07512195121951216,-1,1.5666666666666664,0
729,729,False,1,9,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,17.65,,,,,1.0,23.424000000000003,23450.0,23.45,0.9988912579957357,,,0.0011087420042642324,-1,1.765,0
730,730,False,1,10,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,ELEPHANT,8,sequential,[],,ELEPHANT,True,15.049999999999997,,,,,1.0,25.92,25650.0,25.65,1.0105263157894737,,,0.010526315789473807,1,1.8812499999999996,0
731,731,False,2,1,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,13.049999999999999,,,,,0.8571428571428571,19.968,22450.0,22.45,0.8894432071269488,,,0.1105567928730512,-1,1.6312499999999999,0
732,732,False,2,2,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],6,7250.0,False,False,main,2,TEMPLE,6,sequential,[],,TEMPLE,True,10.850000000000001,,,,,1.0,16.896,19100.0,19.1,0.8846073298429319,,,0.11539267015706808,-1,1.8083333333333336,0
733,733,False,2,3,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,2,[],[],[],[],4,4800.0,False,False,main,2,CHARACTER,9,sequential,[],,CHARACTER,True,12.599999999999998,,,,,1.0,15.168,18400.0,18.4,0.8243478260869566,,,0.17565217391304344,-1,1.3999999999999997,0
734,734,False,2,4,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,2,[],[],[],[],8,9600.0,False,False,main,2,HOMEMADE,8,sequential,[],,HOMEMADE,True,13.1,,,,,1.0,21.312000000000005,23700.0,23.7,0.8992405063291141,,,0.10075949367088585,-1,1.6375,0
735,735,False,2,5,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,2,[],[],[],[],6,7250.0,False,False,main,2,FACTORY,7,sequential,[],,FACTORY,True,12.45,,,,,0.8333333333333334,18.432000000000002,20700.0,20.7,0.8904347826086958,,,0.10956521739130422,-1,1.7785714285714285,0
736,736,False,2,6,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],4,4850.0,False,False,main,2,TEMPLE,6,sequential,[],,TEMPLE,True,8.950000000000001,,,,,1.0,12.288,14800.0,14.8,0.8302702702702702,,,0.16972972972972974,-1,1.491666666666667,0
737,737,False,2,7,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,HOMEMADE,8,sequential,[],,HOMEMADE,True,13.25,,,,,1.0,18.048,21450.0,21.45,0.8413986013986013,,,0.15860139860139866,-1,1.65625,0
738,738,False,2,8,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],9,10800.0,False,False,main,2,IMPORTANT,9,sequential,[],,IMPORTANT,True,13.349999999999998,,,,,0.8888888888888888,21.12,25150.0,25.15,0.8397614314115309,,,0.1602385685884691,-1,1.4833333333333332,0
739,739,False,2,9,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],8,9600.0,False,False,main,2,IMPORTANT,9,sequential,[],,IMPORTANT,True,14.6,,,,,1.0,22.272000000000002,25200.0,25.2,0.8838095238095239,,,0.11619047619047608,-1,1.6222222222222222,0
740,740,False,2,10,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,CHARACTER,9,sequential,[],,CHARACTER,True,17.0,,,,,1.0,24.576,26400.0,26.4,0.930909090909091,,,0.06909090909090902,-1,1.8888888888888888,0
741,741,False,3,1,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[np.int64(4)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,DIAMETERS,9,interrupted,[np.int64(4)],,DIAMETERS,True,12.7,,,,,1.0,15.552,18500.0,18.5,0.8406486486486486,,,0.15935135135135137,-1,1.411111111111111,0
742,742,False,3,2,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[np.int64(4)],interrupted,1,[],[],[],[],9,10800.0,False,False,main,3,FACTORY,7,interrupted,[np.int64(4)],,FACTORY,True,11.75,,,,,1.0,21.312000000000005,23550.0,23.55,0.9049681528662422,,,0.09503184713375779,-1,1.6785714285714286,0
743,743,False,3,3,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[np.int64(2)],interrupted,1,[],[],[],[],5,6050.0,False,False,main,3,SIMPLE,6,interrupted,[np.int64(2)],,SIMPLE,True,8.5,,,,,1.0,14.016000000000002,15550.0,15.55,0.9013504823151126,,,0.09864951768488739,-1,1.4166666666666667,0
744,744,False,3,4,BUNDLE,"['B', 'U', 'N', 'D', 'L', 'E']",[np.int64(4)],interrupted,1,[],[],[],[],5,6000.0,False,False,main,3,BUNDLE,6,interrupted,[np.int64(4)],,BUNDLE,True,8.7,,,,,1.0,13.44,15700.0,15.7,0.8560509554140128,,,0.14394904458598726,-1,1.45,0
745,745,False,3,5,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[np.int64(5)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,NOTEBOOK,8,interrupted,[np.int64(5)],,NOTEBOOK,True,15.149999999999999,,,,,1.0,19.968,20950.0,20.95,0.9531264916467781,,,0.046873508353221925,-1,1.8937499999999998,0
746,746,False,3,6,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[np.int64(8)],interrupted,1,[],[],[],[],6,7250.0,False,False,main,3,UNDERSTAND,10,interrupted,[np.int64(8)],,UNDERSTAND,True,17.1,,,,,1.0,25.728,25350.0,25.35,1.0149112426035503,,,0.0149112426035503,1,1.7100000000000002,0
747,747,False,3,7,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[np.int64(4)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,SIMPLE,6,interrupted,[np.int64(4)],,SIMPLE,True,8.25,,,,,1.0,11.904,14050.0,14.05,0.8472597864768683,,,0.15274021352313172,-1,1.375,0
748,748,False,3,8,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[np.int64(7)],interrupted,1,[],[],[],[],9,10850.0,False,False,main,3,UNDERSTAND,10,interrupted,[np.int64(7)],,UNDERSTAND,True,15.25,,,,,1.0,23.808,27100.0,27.1,0.8785239852398523,,,0.12147601476014766,-1,1.525,0
749,749,False,3,9,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[np.int64(2)],interrupted,1,[],[],[],[],6,7200.0,False,False,main,3,UNDERSTAND,10,interrupted,[np.int64(2)],,UNDERSTAND,True,15.05,,,,,1.0,20.736,23250.0,23.25,0.8918709677419355,,,0.10812903225806449,-1,1.5050000000000001,0
750,750,False,3,10,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[np.int64(4)],interrupted,1,[],[],[],[],7,8400.0,False,False,main,3,ANYTHING,8,interrupted,[np.int64(4)],,ANYTHING,True,16.35,,,,,1.0,24.384000000000004,25750.0,25.75,0.9469514563106798,,,0.053048543689320236,-1,2.04375,0
751,751,False,4,1,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[np.int64(4)],interrupted,2,[],[],[],[],9,10800.0,False,False,main,4,FOREVER,7,interrupted,[np.int64(4)],,FOREVER,True,12.45,,,,,1.0,19.584000000000003,24250.0,24.25,0.8075876288659796,,,0.1924123711340205,-1,1.7785714285714285,0
752,752,False,4,2,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[np.int64(2)],interrupted,2,[],[],[],[],5,6000.0,False,False,main,4,CHARACTER,9,interrupted,[np.int64(2)],,CHARACTER,True,15.2,,,,,1.0,18.048,22200.0,22.2,0.8129729729729729,,,0.1870270270270271,-1,1.6888888888888889,0
753,753,False,4,3,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[np.int64(7)],interrupted,2,[],[],[],[],5,6000.0,False,False,main,4,DIAMETERS,9,interrupted,[np.int64(7)],,DIAMETERS,True,17.8,,,,,1.0,22.272000000000002,24800.0,24.8,0.8980645161290323,,,0.10193548387096768,-1,1.9777777777777779,0
754,754,False,4,4,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[np.int64(7)],interrupted,2,[],[],[],[],6,7200.0,False,False,main,4,UNDERSTAND,10,interrupted,[np.int64(7)],,UNDERSTAND,True,17.25,,,,,1.0,20.736,25450.0,25.45,0.8147740667976425,,,0.18522593320235753,-1,1.725,0
755,755,False,4,5,WITHOUT,"['W', 'I', 'T', 'H', 'O', 'U', 'T']",[np.int64(2)],interrupted,2,[],[],[],[],9,10800.0,False,False,main,4,WITHOUT,7,interrupted,[np.int64(2)],,WITHOUT,True,13.55,,,,,0.7777777777777778,21.12,25350.0,25.35,0.8331360946745562,,,0.1668639053254438,-1,1.9357142857142857,0
756,756,False,4,6,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[np.int64(4)],interrupted,2,[],[],[],[],7,8500.0,False,False,main,4,HANDLE,6,interrupted,[np.int64(4)],,HANDLE,True,9.2,,,,,1.0,14.592000000000002,18700.0,18.7,0.7803208556149734,,,0.2196791443850266,-1,1.5333333333333332,0
757,757,False,4,7,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[np.int64(4)],interrupted,2,[],[],[],[],7,8500.0,False,False,main,4,FACTORY,7,interrupted,[np.int64(4)],,FACTORY,True,11.75,,,,,1.0,16.32,21250.0,21.25,0.768,,,0.23199999999999998,-1,1.6785714285714286,0
758,758,False,4,8,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[np.int64(4)],interrupted,2,[],[],[],[],5,6000.0,False,False,main,4,DIAMETERS,9,interrupted,[np.int64(4)],,DIAMETERS,True,15.399999999999999,,,,,1.0,17.856,22400.0,22.4,0.7971428571428573,,,0.20285714285714274,-1,1.711111111111111,0
759,759,False,4,9,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[np.int64(3)],interrupted,2,[],[],[],[],8,9650.0,False,False,main,4,NOTEBOOK,8,interrupted,[np.int64(3)],,NOTEBOOK,True,15.049999999999997,,,,,0.875,21.696,25700.0,25.7,0.8442023346303503,,,0.15579766536964973,-1,1.8812499999999996,0
760,760,False,4,10,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[np.int64(2)],interrupted,2,[],[],[],[],4,4800.0,False,False,main,4,FOREVER,7,interrupted,[np.int64(2)],,FOREVER,True,12.5,,,,,1.0,15.552,18300.0,18.3,0.8498360655737704,,,0.15016393442622955,-1,1.7857142857142858,0
