GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
881,881,False,1,1,MIDDLE,"['M', 'I', 'D', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],9,10850.0,False,False,main,1,MIDDLE,6,sequential,[],,MIDDLE,True,10.6,,,,,1.0,21.12,22450.0,22.45,0.9407572383073496,,,0.0592427616926502,-1,1.7666666666666666,0
882,882,False,1,2,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,13.4,,,,,1.0,20.928,20400.0,20.4,1.0258823529411767,,,0.0258823529411765,1,1.6749999999999998,0
883,883,False,1,3,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,CHARACTER,9,sequential,[],,CHARACTER,True,12.55,,,,,1.0,19.2,20750.0,20.75,0.925301204819277,,,0.0746987951807229,-1,1.3944444444444446,0
884,884,False,1,4,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,12.05,,,,,1.0,17.088,17850.0,17.85,0.957310924369748,,,0.0426890756302521,-1,1.7214285714285715,0
885,885,False,1,5,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,12.849999999999998,,,,,1.0,24.0,24650.0,24.65,0.973630831643002,,,0.0263691683569979,-1,1.6062499999999995,0
886,886,False,1,6,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,CANDLE,6,sequential,[],,CANDLE,True,9.750000000000002,,,,,1.0,18.816,20350.0,20.35,0.9246191646191644,,,0.0753808353808355,-1,1.6250000000000002,0
887,887,False,1,7,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,ELEPHANT,8,sequential,[],,ELEPHANT,True,12.0,,,,,1.0,16.512,17800.0,17.8,0.9276404494382022,,,0.0723595505617977,-1,1.5,0
888,888,False,1,8,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],7,8450.0,False,False,main,1,TEMPLE,6,sequential,[],,TEMPLE,True,9.75,,,,,0.8571428571428571,18.24,19200.0,19.2,0.95,,,0.05,-1,1.625,0
889,889,False,1,9,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,TEMPLE,6,sequential,[],,TEMPLE,True,12.35,,,,,1.0,22.848,21750.0,21.75,1.0504827586206895,,,0.0504827586206896,1,2.058333333333333,0
890,890,False,1,10,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,ANOTHER,7,sequential,[],,ANOTHER,True,11.500000000000002,,,,,1.0,21.12,22100.0,22.1,0.955656108597285,,,0.0443438914027149,-1,1.642857142857143,0
891,891,False,2,1,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,SIMPLE,6,sequential,[],,SIMPLE,True,10.249999999999998,,,,,1.0,16.512,19650.0,19.65,0.8403053435114505,,,0.1596946564885495,-1,1.708333333333333,0
892,892,False,2,2,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,2,[],[],[],[],9,10900.0,False,False,main,2,FACTORY,7,sequential,[],,FACTORY,True,12.35,,,,,0.8888888888888888,19.776,24250.0,24.25,0.8155051546391753,,,0.1844948453608247,-1,1.7642857142857142,0
893,893,False,2,3,BUNDLE,"['B', 'U', 'N', 'D', 'L', 'E']",[],sequential,2,[],[],[],[],8,9650.0,False,False,main,2,BUNDLE,6,sequential,[],,BUNDLE,True,10.85,,,,,0.875,18.24,21500.0,21.5,0.8483720930232558,,,0.1516279069767442,-1,1.8083333333333331,0
894,894,False,2,4,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,ANOTHER,7,sequential,[],,ANOTHER,True,12.1,,,,,1.0,17.856,20300.0,20.3,0.8796059113300493,,,0.1203940886699506,-1,1.7285714285714289,0
895,895,False,2,5,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,2,[],[],[],[],5,6050.0,False,False,main,2,ANYTHING,8,sequential,[],,ANYTHING,True,16.0,,,,,0.8,20.928,23050.0,23.05,0.907939262472885,,,0.0920607375271149,-1,2.0,0
896,896,False,2,6,WITHOUT,"['W', 'I', 'T', 'H', 'O', 'U', 'T']",[],sequential,2,[],[],[],[],4,4800.0,False,False,main,2,WITHOUT,7,sequential,[],,WITHOUT,True,11.0,,,,,1.0,14.208,16800.0,16.8,0.8457142857142856,,,0.1542857142857143,-1,1.5714285714285714,0
897,897,False,2,7,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,2,[],[],[],[],8,9600.0,False,False,main,2,ANYTHING,8,sequential,[],,ANYTHING,True,12.55,,,,,0.75,19.392000000000003,23150.0,23.15,0.8376673866090715,,,0.1623326133909285,-1,1.56875,0
898,898,False,2,8,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,ANOTHER,7,sequential,[],,ANOTHER,True,8.950000000000001,,,,,1.0,14.784,18350.0,18.35,0.8056675749318801,,,0.1943324250681199,-1,1.2785714285714287,0
899,899,False,2,9,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,2,[],[],[],[],5,6050.0,False,False,main,2,ANYTHING,8,sequential,[],,ANYTHING,True,13.2,,,,,1.0,18.048,20250.0,20.25,0.8912592592592592,,,0.1087407407407408,-1,1.65,0
900,900,False,2,10,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,EXAMPLE,7,sequential,[],,EXAMPLE,True,13.4,,,,,0.8571428571428571,21.696,22800.0,22.8,0.9515789473684212,,,0.0484210526315789,-1,1.9142857142857144,0
901,901,False,3,1,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[np.int64(6)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,DIAMETERS,9,interrupted,[np.int64(6)],,DIAMETERS,True,14.2,,,,,1.0,18.432,20000.0,20.0,0.9216,,,0.0783999999999998,-1,1.5777777777777775,0
902,902,False,3,2,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[np.int64(4)],interrupted,1,[],[],[],[],5,6000.0,False,False,main,3,CANDLE,6,interrupted,[np.int64(4)],,CANDLE,True,9.9,,,,,1.0,16.128,16900.0,16.9,0.954319526627219,,,0.0456804733727809,-1,1.6499999999999997,0
903,903,False,3,3,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[np.int64(4)],interrupted,1,[],[],[],[],5,6000.0,False,False,main,3,CANDLE,6,interrupted,[np.int64(4)],,CANDLE,True,9.75,,,,,1.0,15.36,16750.0,16.75,0.9170149253731344,,,0.0829850746268657,-1,1.625,0
904,904,False,3,4,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[np.int64(6)],interrupted,1,[],[],[],[],9,10800.0,False,False,main,3,NOTEWORTHY,10,interrupted,[np.int64(6)],,NOTEWORTHY,True,17.599999999999998,,,,,1.0,27.456,29400.0,29.4,0.933877551020408,,,0.0661224489795918,-1,1.7599999999999998,0
