GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
841,841,False,1,1,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,12.9,,,,,1.0,18.24,19900.0,19.9,0.9165829145728644,,,0.0834170854271356,-1,1.4333333333333331,0
842,842,False,1,2,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,EXAMPLE,7,sequential,[],,EXAMPLE,True,10.65,,,,,1.0,20.16,22450.0,22.45,0.8979955456570157,,,0.1020044543429843,-1,1.5214285714285711,0
843,843,False,1,3,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,UNDERSTAND,10,sequential,[],,UNDERSTAND,True,17.25,,,,,1.0,24.576,25450.0,25.45,0.9656581532416504,,,0.0343418467583496,-1,1.725,0
844,844,False,1,4,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,IMPORTANT,9,sequential,[],,IMPORTANT,True,16.65,,,,,1.0,28.032000000000004,28450.0,28.45,0.9853075571177506,,,0.0146924428822494,-1,1.85,0
845,845,False,1,5,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,17.950000000000003,,,,,1.0,25.728,27350.0,27.35,0.9406946983546618,,,0.0593053016453382,-1,1.7950000000000004,0
846,846,False,1,6,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,1,[],[],[],[],7,8450.0,False,False,main,1,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,14.45,,,,,1.0,22.848,23900.0,23.9,0.9559832635983264,,,0.0440167364016736,-1,1.4449999999999998,0
847,847,False,1,7,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,HOMEMADE,8,sequential,[],,HOMEMADE,True,13.599999999999998,,,,,1.0,23.616,25400.0,25.4,0.9297637795275592,,,0.0702362204724409,-1,1.6999999999999995,0
848,848,False,1,8,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,12.35,,,,,1.0,17.664000000000005,19350.0,19.35,0.9128682170542638,,,0.0871317829457362,-1,1.5437500000000002,0
849,849,False,1,9,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,HANDLE,6,sequential,[],,HANDLE,True,8.05,,,,,1.0,18.816,19850.0,19.85,0.9479093198992442,,,0.0520906801007557,-1,1.3416666666666668,0
850,850,False,1,10,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,1,[],[],[],[],6,7250.0,False,False,main,1,FACTORY,7,sequential,[],,FACTORY,True,9.4,,,,,1.0,15.168,17650.0,17.65,0.8593767705382437,,,0.1406232294617563,-1,1.3428571428571427,0
851,851,False,2,1,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,2,[],[],[],[],4,4800.0,False,False,main,2,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,16.3,,,,,1.0,21.696,22100.0,22.1,0.9817194570135748,,,0.0182805429864253,-1,1.63,0
