GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
761,761,False,1,1,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,11.95,,,,,1.0,17.664000000000005,20150.0,20.15,0.8766253101736976,,,0.1233746898263024,-1,1.49375,0
762,762,False,1,2,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,CANDLE,6,sequential,[],,CANDLE,True,8.55,,,,,1.0,14.208,15550.0,15.55,0.9136977491961414,,,0.0863022508038585,-1,1.425,0
763,763,False,1,3,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,IMPORTANT,9,sequential,[],,IMPORTANT,True,16.75,,,,,1.0,23.808,23750.0,23.75,1.0024421052631578,,,0.0024421052631578,1,1.8611111111111112,0
764,764,False,1,4,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,15.35,,,,,1.0,23.424000000000003,24750.0,24.75,0.9464242424242424,,,0.0535757575757574,-1,1.7055555555555555,0
765,765,False,1,5,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,1,[],[],[],[],5,6050.0,False,False,main,1,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,13.7,,,,,1.0,20.736,20750.0,20.75,0.9993253012048192,,,0.0006746987951806,-1,1.7125,0
766,766,False,1,6,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,FACTORY,7,sequential,[],,FACTORY,True,12.45,,,,,1.0,24.0,24250.0,24.25,0.9896907216494846,,,0.0103092783505154,-1,1.7785714285714285,0
767,767,False,1,7,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,SIMPLE,6,sequential,[],,SIMPLE,True,10.45,,,,,1.0,21.888,21050.0,21.05,1.039809976247031,,,0.0398099762470309,1,1.741666666666667,0
768,768,False,1,8,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,12.1,,,,,1.0,19.584000000000003,21500.0,21.5,0.9108837209302328,,,0.0891162790697673,-1,1.5125,0
769,769,False,1,9,WITHOUT,"['W', 'I', 'T', 'H', 'O', 'U', 'T']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,WITHOUT,7,sequential,[],,WITHOUT,True,11.5,,,,,1.0,23.232000000000003,23300.0,23.3,0.9970815450643776,,,0.0029184549356222,-1,1.6428571428571428,0
770,770,False,1,10,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,12.45,,,,,1.0,20.928,21850.0,21.85,0.9578032036613272,,,0.0421967963386727,-1,1.7785714285714287,0
