GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
801,801,False,1,1,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,9.75,,,,,1.0,19.008,21550.0,21.55,0.8820417633410672,,,0.1179582366589327,-1,1.3928571428571428,0
802,802,False,1,2,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,EXAMPLE,7,sequential,[],,EXAMPLE,True,11.3,,,,,1.0,19.008,19500.0,19.5,0.9747692307692308,,,0.0252307692307692,-1,1.6142857142857143,0
803,803,False,1,3,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,HOMEMADE,8,sequential,[],,HOMEMADE,True,11.5,,,,,1.0,16.512,18500.0,18.5,0.8925405405405406,,,0.1074594594594594,-1,1.4375,0
804,804,False,1,4,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,16.450000000000003,,,,,1.0,25.536,25850.0,25.85,0.987852998065764,,,0.0121470019342359,-1,1.8277777777777784,0
805,805,False,1,5,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,11.65,,,,,0.8571428571428571,19.584000000000003,21050.0,21.05,0.9303562945368172,,,0.0696437054631827,-1,1.45625,0
806,806,False,1,6,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,COMPUTER,8,sequential,[],,COMPUTER,True,14.650000000000002,,,,,1.0,22.848,22850.0,22.85,0.9999124726477024,,,8.752735229769997e-05,-1,1.8312500000000005,0
807,807,False,1,7,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,TEMPLE,6,sequential,[],,TEMPLE,True,10.000000000000002,,,,,1.0,20.16,20600.0,20.6,0.978640776699029,,,0.0213592233009709,-1,1.666666666666667,0
808,808,False,1,8,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,15.05,,,,,1.0,19.968,20850.0,20.85,0.9576978417266186,,,0.0423021582733813,-1,1.6722222222222225,0
809,809,False,1,9,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],9,10850.0,False,False,main,1,COMPUTER,8,sequential,[],,COMPUTER,True,11.3,,,,,1.0,21.888,23150.0,23.15,0.9454859611231102,,,0.0545140388768897,-1,1.4125,0
810,810,False,1,10,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,HANDLE,6,sequential,[],,HANDLE,True,9.15,,,,,1.0,18.24,18550.0,18.55,0.983288409703504,,,0.016711590296496,-1,1.525,0
811,811,False,2,1,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,2,[],[],[],[],5,6000.0,False,False,main,2,DIAMETERS,9,sequential,[],,DIAMETERS,True,16.5,,,,,1.0,21.888,23500.0,23.5,0.931404255319149,,,0.0685957446808509,-1,1.8333333333333333,0
812,812,False,2,2,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,2,[],[],[],[],5,6000.0,False,False,main,2,CHARACTER,9,sequential,[],,CHARACTER,True,14.5,,,,,1.0,19.776,21500.0,21.5,0.919813953488372,,,0.0801860465116279,-1,1.6111111111111112,0
813,813,False,2,3,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,DIAMETERS,9,sequential,[],,DIAMETERS,True,13.9,,,,,0.8571428571428571,19.968,23300.0,23.3,0.8569957081545064,,,0.1430042918454936,-1,1.5444444444444445,0
814,814,False,2,4,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],4,4800.0,False,False,main,2,ELEPHANT,8,sequential,[],,ELEPHANT,True,12.9,,,,,1.0,17.088,18700.0,18.7,0.9137967914438504,,,0.0862032085561496,-1,1.6124999999999998,0
815,815,False,2,5,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,2,[],[],[],[],7,8450.0,False,False,main,2,ANYTHING,8,sequential,[],,ANYTHING,True,12.85,,,,,0.8571428571428571,19.2,22300.0,22.3,0.8609865470852017,,,0.1390134529147982,-1,1.6062500000000002,0
816,816,False,2,6,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,2,[],[],[],[],8,9650.0,False,False,main,2,FACTORY,7,sequential,[],,FACTORY,True,12.2,,,,,1.0,19.392000000000003,22850.0,22.85,0.8486652078774618,,,0.1513347921225382,-1,1.742857142857143,0
817,817,False,2,7,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,2,[],[],[],[],5,6050.0,False,False,main,2,DIAMETERS,9,sequential,[],,DIAMETERS,True,14.55,,,,,1.0,18.816,21600.0,21.6,0.8711111111111111,,,0.128888888888889,-1,1.6166666666666667,0
818,818,False,2,8,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,2,[],[],[],[],7,8450.0,False,False,main,2,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,11.85,,,,,1.0,17.664000000000005,21300.0,21.3,0.8292957746478875,,,0.1707042253521124,-1,1.4812500000000002,0
819,819,False,2,9,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],8,9600.0,False,False,main,2,IMPORTANT,9,sequential,[],,IMPORTANT,True,13.95,,,,,1.0,19.584000000000003,24550.0,24.55,0.7977189409368637,,,0.2022810590631363,-1,1.55,0
820,820,False,2,10,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,2,[],[],[],[],5,6000.0,False,False,main,2,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,16.45,,,,,1.0,21.312000000000005,23450.0,23.45,0.9088272921108744,,,0.0911727078891255,-1,1.645,0
821,821,False,3,1,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[np.int64(4)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,CANDLE,6,interrupted,[np.int64(4)],,CANDLE,True,10.95,,,,,1.0,15.936000000000002,16750.0,16.75,0.951402985074627,,,0.048597014925373,-1,1.825,0
822,822,False,3,2,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[np.int64(5)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,NOTEBOOK,8,interrupted,[np.int64(5)],,NOTEBOOK,True,12.8,,,,,1.0,17.664000000000005,18600.0,18.6,0.949677419354839,,,0.050322580645161,-1,1.6,0
823,823,False,3,3,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[np.int64(5)],interrupted,1,[],[],[],[],9,10800.0,False,False,main,3,ANOTHER,7,interrupted,[np.int64(5)],,ANOTHER,True,11.4,,,,,1.0,21.504000000000005,23200.0,23.2,0.9268965517241382,,,0.0731034482758618,-1,1.6285714285714283,0
824,824,False,3,4,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[np.int64(4)],interrupted,1,[],[],[],[],6,7200.0,False,False,main,3,HOMEMADE,8,interrupted,[np.int64(4)],,HOMEMADE,True,13.400000000000002,,,,,1.0,19.2,21600.0,21.6,0.8888888888888888,,,0.1111111111111112,-1,1.6750000000000005,0
825,825,False,3,5,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[np.int64(3)],interrupted,1,[],[],[],[],8,9600.0,False,False,main,3,HOMEMADE,8,interrupted,[np.int64(3)],,HOMEMADE,True,12.3,,,,,1.0,20.736,22900.0,22.9,0.9055021834061135,,,0.0944978165938863,-1,1.5375,0
826,826,False,3,6,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[np.int64(4)],interrupted,1,[],[],[],[],9,10800.0,False,False,main,3,ANYTHING,8,interrupted,[np.int64(4)],,ANYTHING,True,12.349999999999998,,,,,1.0,22.272,24150.0,24.15,0.9222360248447208,,,0.0777639751552793,-1,1.5437499999999995,0
827,827,False,3,7,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[np.int64(2)],interrupted,1,[],[],[],[],9,10800.0,False,False,main,3,TEMPLE,6,interrupted,[np.int64(2)],,TEMPLE,True,8.849999999999998,,,,,1.0,18.624,20650.0,20.65,0.9018886198547216,,,0.0981113801452782,-1,1.4749999999999996,0
828,828,False,3,8,WITHOUT,"['W', 'I', 'T', 'H', 'O', 'U', 'T']",[np.int64(4)],interrupted,1,[],[],[],[],8,9600.0,False,False,main,3,WITHOUT,7,interrupted,[np.int64(4)],,WITHOUT,True,10.8,,,,,1.0,19.776,21400.0,21.4,0.9241121495327104,,,0.0758878504672896,-1,1.5428571428571427,0
829,829,False,3,9,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[np.int64(4)],interrupted,1,[],[],[],[],7,8400.0,False,False,main,3,IMPORTANT,9,interrupted,[np.int64(4)],,IMPORTANT,True,14.85,,,,,1.0,21.312000000000005,24250.0,24.25,0.8788453608247425,,,0.1211546391752575,-1,1.65,0
830,830,False,3,10,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[np.int64(3)],interrupted,1,[],[],[],[],6,7200.0,False,False,main,3,SIMPLE,6,interrupted,[np.int64(3)],,SIMPLE,True,12.5,,,,,1.0,19.008,20700.0,20.7,0.9182608695652174,,,0.0817391304347826,-1,2.083333333333333,0
831,831,False,4,1,MIDDLE,"['M', 'I', 'D', 'D', 'L', 'E']",[np.int64(2)],interrupted,2,[],[],[],[],4,4800.0,False,False,main,4,MIDDLE,6,interrupted,[np.int64(2)],,MIDDLE,True,11.4,,,,,1.0,13.824,17200.0,17.2,0.8037209302325582,,,0.1962790697674418,-1,1.9,0
832,832,False,4,2,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[np.int64(4)],interrupted,2,[],[],[],[],5,6000.0,False,False,main,4,ANYTHING,8,interrupted,[np.int64(4)],,ANYTHING,True,13.25,,,,,1.0,15.744000000000002,20250.0,20.25,0.7774814814814816,,,0.2225185185185184,-1,1.65625,0
833,833,False,4,3,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[np.int64(2)],interrupted,2,[],[],[],[],7,8400.0,False,False,main,4,ANOTHER,7,interrupted,[np.int64(2)],,ANOTHER,True,10.499999999999998,,,,,0.7142857142857143,15.168,19900.0,19.9,0.7622110552763819,,,0.237788944723618,-1,1.4999999999999998,0
834,834,False,4,4,CANDLE,"['C', 'A', 'N', 'D', 'L', 'E']",[np.int64(3)],interrupted,2,[],[],[],[],4,4900.0,False,False,main,4,CANDLE,6,interrupted,[np.int64(3)],,CANDLE,True,10.15,,,,,1.0,12.288,16050.0,16.05,0.765607476635514,,,0.234392523364486,-1,1.6916666666666669,0
835,835,False,4,5,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[np.int64(2)],interrupted,2,[],[],[],[],6,7200.0,False,False,main,4,ANYTHING,8,interrupted,[np.int64(2)],,ANYTHING,True,14.2,,,,,1.0,16.896,22400.0,22.4,0.7542857142857143,,,0.2457142857142856,-1,1.775,0
836,836,False,4,6,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[np.int64(5)],interrupted,2,[],[],[],[],9,10800.0,False,False,main,4,FACTORY,7,interrupted,[np.int64(5)],,FACTORY,True,12.7,,,,,1.0,19.776,24500.0,24.5,0.8071836734693878,,,0.1928163265306122,-1,1.8142857142857145,0
837,837,False,4,7,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[np.int64(5)],interrupted,2,[],[],[],[],6,7250.0,False,False,main,4,HOMEMADE,8,interrupted,[np.int64(5)],,HOMEMADE,True,13.05,,,,,1.0,16.128,21300.0,21.3,0.7571830985915493,,,0.2428169014084507,-1,1.63125,0
838,838,False,4,8,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[np.int64(5)],interrupted,2,[],[],[],[],4,4850.0,False,False,main,4,ELEPHANT,8,interrupted,[np.int64(5)],,ELEPHANT,True,13.250000000000002,,,,,1.0,14.016000000000002,19100.0,19.1,0.7338219895287958,,,0.2661780104712041,-1,1.6562500000000002,0
839,839,False,4,9,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[np.int64(6)],interrupted,2,[],[],[],[],9,10800.0,False,False,main,4,ANYTHING,8,interrupted,[np.int64(6)],,ANYTHING,True,15.599999999999998,,,,,1.0,22.464,27400.0,27.4,0.8198540145985402,,,0.1801459854014597,-1,1.95,0
840,840,False,4,10,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[np.int64(3)],interrupted,2,[],[],[],[],5,6000.0,False,False,main,4,DIAMETERS,9,interrupted,[np.int64(3)],,DIAMETERS,True,19.55,,,,,1.0,25.152000000000005,26550.0,26.55,0.9473446327683618,,,0.0526553672316382,-1,2.1722222222222225,0
