GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
321,321,False,1,1,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,UNDERSTAND,10,sequential,[],,UNDERSTAND,True,18.45,,,,,1.0,30.72,30250.0,30.25,1.0155371900826446,,,0.0155371900826445,1,1.845,0
322,322,False,1,2,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,IMPORTANT,9,sequential,[],,IMPORTANT,True,15.75,,,,,1.0,25.92,27550.0,27.55,0.9408348457350272,,,0.0591651542649727,-1,1.75,0
323,323,False,1,3,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],4,4850.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,10.35,,,,,1.0,13.632,16200.0,16.2,0.8414814814814816,,,0.1585185185185184,-1,1.4785714285714284,0
324,324,False,1,4,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,13.3,,,,,1.0,19.584000000000003,20300.0,20.3,0.964729064039409,,,0.035270935960591,-1,1.6625,0
325,325,False,1,5,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,ELEPHANT,8,sequential,[],,ELEPHANT,True,13.250000000000002,,,,,1.0,24.576,23850.0,23.85,1.030440251572327,,,0.030440251572327,1,1.6562500000000002,0
326,326,False,1,6,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,HANDLE,6,sequential,[],,HANDLE,True,11.1,,,,,1.0,17.472,18100.0,18.1,0.9653038674033148,,,0.034696132596685,-1,1.8500000000000003,0
327,327,False,1,7,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,COMPUTER,8,sequential,[],,COMPUTER,True,14.099999999999998,,,,,1.0,20.736,19900.0,19.9,1.0420100502512564,,,0.0420100502512563,1,1.7624999999999995,0
328,328,False,1,8,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,UNDERSTAND,10,sequential,[],,UNDERSTAND,True,16.6,,,,,1.0,21.696,23600.0,23.6,0.9193220338983052,,,0.0806779661016949,-1,1.66,0
329,329,False,1,9,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,ELEPHANT,8,sequential,[],,ELEPHANT,True,10.85,,,,,1.0,18.24,19050.0,19.05,0.9574803149606298,,,0.0425196850393701,-1,1.3562500000000002,0
330,330,False,1,10,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,COMPUTER,8,sequential,[],,COMPUTER,True,13.55,,,,,1.0,20.16,20550.0,20.55,0.981021897810219,,,0.018978102189781,-1,1.69375,0
331,331,False,2,1,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,2,[],[],[],[],9,10800.0,False,False,main,2,DIAMETERS,9,sequential,[],,DIAMETERS,True,15.15,,,,,1.0,24.384000000000004,26950.0,26.95,0.9047866419294992,,,0.0952133580705007,-1,1.6833333333333331,0
332,332,False,2,2,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,UNDERSTAND,10,sequential,[],,UNDERSTAND,True,14.7,,,,,0.8571428571428571,21.312000000000005,24100.0,24.1,0.8843153526970956,,,0.1156846473029044,-1,1.4700000000000002,0
333,333,False,2,3,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],8,9600.0,False,False,main,2,EXAMPLE,7,sequential,[],,EXAMPLE,True,10.250000000000002,,,,,1.0,18.624,20850.0,20.85,0.8932374100719425,,,0.1067625899280575,-1,1.4642857142857146,0
334,334,False,2,4,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,COMPUTER,8,sequential,[],,COMPUTER,True,12.900000000000002,,,,,1.0,17.28,21100.0,21.1,0.818957345971564,,,0.181042654028436,-1,1.6125000000000005,0
335,335,False,2,5,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,13.400000000000002,,,,,0.8333333333333334,18.24,21600.0,21.6,0.8444444444444443,,,0.1555555555555557,-1,1.6750000000000005,0
336,336,False,2,6,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[],sequential,2,[],[],[],[],5,6000.0,False,False,main,2,UNDERSTAND,10,sequential,[],,UNDERSTAND,True,15.7,,,,,1.0,20.928,22700.0,22.7,0.9219383259911896,,,0.0780616740088105,-1,1.5699999999999998,0
337,337,False,2,7,HANDLE,"['H', 'A', 'N', 'D', 'L', 'E']",[],sequential,2,[],[],[],[],7,8450.0,False,False,main,2,HANDLE,6,sequential,[],,HANDLE,True,10.95,,,,,1.0,17.472,20400.0,20.4,0.8564705882352942,,,0.1435294117647057,-1,1.825,0
338,338,False,2,8,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,2,[],[],[],[],6,7200.0,False,False,main,2,EXAMPLE,7,sequential,[],,EXAMPLE,True,13.400000000000002,,,,,1.0,20.352000000000004,21600.0,21.6,0.9422222222222224,,,0.0577777777777776,-1,1.9142857142857144,0
339,339,False,2,9,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,2,[],[],[],[],6,7250.0,False,False,main,2,HOMEMADE,8,sequential,[],,HOMEMADE,True,12.05,,,,,1.0,17.28,20300.0,20.3,0.8512315270935961,,,0.1487684729064039,-1,1.50625,0
340,340,False,2,10,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],8,9650.0,False,False,main,2,ELEPHANT,8,sequential,[],,ELEPHANT,True,12.999999999999998,,,,,1.0,20.544000000000004,23650.0,23.65,0.8686680761099368,,,0.1313319238900632,-1,1.6249999999999998,0
341,341,False,3,1,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[np.int64(6)],interrupted,1,[],[],[],[],4,4800.0,False,False,main,3,HOMEMADE,8,interrupted,[np.int64(6)],,HOMEMADE,True,13.25,,,,,1.0,17.472,19050.0,19.05,0.9171653543307088,,,0.0828346456692913,-1,1.65625,0
