GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
361,361,False,1,1,DIAMETERS,"['D', 'I', 'A', 'M', 'E', 'T', 'E', 'R', 'S']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,DIAMETERS,9,sequential,[],,DIAMETERS,True,11.500000000000002,,,,,1.0,19.776,22100.0,22.1,0.894841628959276,,,0.105158371040724,-1,1.277777777777778,0
362,362,False,1,2,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,ANOTHER,7,sequential,[],,ANOTHER,True,10.6,,,,,1.0,20.736,21200.0,21.2,0.97811320754717,,,0.0218867924528301,-1,1.5142857142857142,0
363,363,False,1,3,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,13.7,,,,,1.0,23.232000000000003,23100.0,23.1,1.0057142857142858,,,0.0057142857142857,1,1.9571428571428573,0
364,364,False,1,4,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,CHARACTER,9,sequential,[],,CHARACTER,True,13.6,,,,,1.0,22.272,24200.0,24.2,0.9203305785123967,,,0.0796694214876032,-1,1.511111111111111,0
365,365,False,1,5,EXAMPLE,"['E', 'X', 'A', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,EXAMPLE,7,sequential,[],,EXAMPLE,True,12.6,,,,,1.0,21.312000000000005,22000.0,22.0,0.968727272727273,,,0.031272727272727,-1,1.8,0
366,366,False,1,6,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,ANOTHER,7,sequential,[],,ANOTHER,True,13.75,,,,,1.0,25.344000000000005,25550.0,25.55,0.9919373776908024,,,0.0080626223091974,-1,1.9642857142857144,0
367,367,False,1,7,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,16.75,,,,,1.0,24.192000000000004,26150.0,26.15,0.9251242829827918,,,0.0748757170172082,-1,1.675,0
368,368,False,1,8,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,COMPUTER,8,sequential,[],,COMPUTER,True,14.1,,,,,1.0,23.616,24700.0,24.7,0.9561133603238866,,,0.0438866396761133,-1,1.7625,0
369,369,False,1,9,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,CHARACTER,9,sequential,[],,CHARACTER,True,14.55,,,,,1.0,21.312000000000005,21550.0,21.55,0.988955916473318,,,0.0110440835266819,-1,1.6166666666666667,0
370,370,False,1,10,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,CHARACTER,9,sequential,[],,CHARACTER,True,13.650000000000002,,,,,1.0,20.352000000000004,21850.0,21.85,0.931441647597254,,,0.0685583524027458,-1,1.5166666666666668,0
