GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
401,401,False,1,1,NOTEBOOK,"['N', 'O', 'T', 'E', 'B', 'O', 'O', 'K']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,NOTEBOOK,8,sequential,[],,NOTEBOOK,True,14.6,,,,,1.0,23.232000000000003,22800.0,22.8,1.0189473684210528,,,0.0189473684210527,1,1.825,0
402,402,False,1,2,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,11.6,,,,,1.0,18.24,19800.0,19.8,0.9212121212121211,,,0.0787878787878789,-1,1.4500000000000002,0
403,403,False,1,3,TEMPLE,"['T', 'E', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,TEMPLE,6,sequential,[],,TEMPLE,True,8.849999999999998,,,,,1.0,19.776,20650.0,20.65,0.9576755447941888,,,0.042324455205811,-1,1.4749999999999996,0
404,404,False,1,4,ANOTHER,"['A', 'N', 'O', 'T', 'H', 'E', 'R']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,ANOTHER,7,sequential,[],,ANOTHER,True,9.35,,,,,1.0,16.896,18750.0,18.75,0.90112,,,0.0988799999999999,-1,1.3357142857142856,0
405,405,False,1,5,MIDDLE,"['M', 'I', 'D', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],6,7200.0,False,False,main,1,MIDDLE,6,sequential,[],,MIDDLE,True,8.55,,,,,1.0,15.936000000000002,16750.0,16.75,0.951402985074627,,,0.048597014925373,-1,1.425,0
406,406,False,1,6,WITHOUT,"['W', 'I', 'T', 'H', 'O', 'U', 'T']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,WITHOUT,7,sequential,[],,WITHOUT,True,11.4,,,,,1.0,19.776,20800.0,20.8,0.9507692307692308,,,0.0492307692307692,-1,1.6285714285714286,0
407,407,False,1,7,MIDDLE,"['M', 'I', 'D', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,MIDDLE,6,sequential,[],,MIDDLE,True,12.250000000000002,,,,,1.0,24.192000000000004,22850.0,22.85,1.058730853391685,,,0.0587308533916849,1,2.041666666666667,0
408,408,False,1,8,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],6,7250.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,11.4,,,,,1.0,19.2,19650.0,19.65,0.9770992366412214,,,0.0229007633587785,-1,1.6285714285714283,0
409,409,False,1,9,BUNDLE,"['B', 'U', 'N', 'D', 'L', 'E']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,BUNDLE,6,sequential,[],,BUNDLE,True,10.4,,,,,1.0,17.28,17400.0,17.4,0.9931034482758622,,,0.0068965517241377,-1,1.7333333333333332,0
410,410,False,1,10,ANYTHING,"['A', 'N', 'Y', 'T', 'H', 'I', 'N', 'G']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,ANYTHING,8,sequential,[],,ANYTHING,True,14.75,,,,,1.0,25.92,26550.0,26.55,0.976271186440678,,,0.0237288135593219,-1,1.84375,0
